group,metric,value
AI-Exposed / Big Tech,PS Ratio,2.609470850910264
AI-Exposed / Big Tech,PS Ratio,1.305517947500454
Non-AI / Control Group,PS Ratio,1.477243872311008
Non-AI / Control Group,PS Ratio,1.125612001854027
Non-AI / Control Group,PS Ratio,0.41006
AI-Exposed / Big Tech,PS Ratio,4.424669327391931
Non-AI / Control Group,PS Ratio,6.780072790777176
AI-Exposed / Big Tech,PS Ratio,5.265199209673574
Non-AI / Control Group,PS Ratio,2.638808376476145
Non-AI / Control Group,PS Ratio,1.951567719946038
Non-AI / Control Group,PS Ratio,13.098
Non-AI / Control Group,PS Ratio,0.7214828287533122
Non-AI / Control Group,PS Ratio,13.485
AI-Exposed / Big Tech,PS Ratio,2.877481826370336
Non-AI / Control Group,PS Ratio,1.85685523685987
AI-Exposed / Big Tech,PS Ratio,1.63032483016522
AI-Exposed / Big Tech,PS Ratio,1.800417614688417
Non-AI / Control Group,PS Ratio,6.273
AI-Exposed / Big Tech,PS Ratio,7.35
AI-Exposed / Big Tech,PS Ratio,2.54
AI-Exposed / Big Tech,PS Ratio,6.527
Non-AI / Control Group,PS Ratio,2.601
Pure-Play AI,PS Ratio,8.509
Pure-Play AI,PS Ratio,13.667
AI-Exposed / Big Tech,PS Ratio,21.64597999999999
AI-Exposed / Big Tech,PS Ratio,0.518
AI-Exposed / Big Tech,PS Ratio,6.328
Non-AI / Control Group,PS Ratio,12.553
AI-Exposed / Big Tech,PS Ratio,1.854
AI-Exposed / Big Tech,PS Ratio,9.186
AI-Exposed / Big Tech,PS Ratio,4.863
AI-Exposed / Big Tech,PS Ratio,21.64597999999999
Non-AI / Control Group,PS Ratio,4.231
AI-Exposed / Big Tech,PS Ratio,14.883
Non-AI / Control Group,PS Ratio,8.388
Non-AI / Control Group,PS Ratio,3.233750399170929
AI-Exposed / Big Tech,PS Ratio,8.875
Pure-Play AI,PS Ratio,10.314
Pure-Play AI,PS Ratio,10.134
AI-Exposed / Big Tech,PS Ratio,4.439
AI-Exposed / Big Tech,PS Ratio,5.317
Pure-Play AI,PS Ratio,5.209
Non-AI / Control Group,PS Ratio,4.178
Non-AI / Control Group,PS Ratio,6.91
Non-AI / Control Group,PS Ratio,6.103
AI-Exposed / Big Tech,PS Ratio,1.506
Non-AI / Control Group,PS Ratio,0.828
Non-AI / Control Group,PS Ratio,2.67
Non-AI / Control Group,PS Ratio,1.978
Non-AI / Control Group,PS Ratio,1.177
Non-AI / Control Group,PS Ratio,16.679
AI-Exposed / Big Tech,PS Ratio,0.41006
AI-Exposed / Big Tech,PS Ratio,2.221
Non-AI / Control Group,PS Ratio,5.325
AI-Exposed / Big Tech,PS Ratio,5.349
AI-Exposed / Big Tech,PS Ratio,2.745
Non-AI / Control Group,PS Ratio,2.129
AI-Exposed / Big Tech,PS Ratio,11.365
Non-AI / Control Group,PS Ratio,4.161
AI-Exposed / Big Tech,PS Ratio,12.196
Non-AI / Control Group,PS Ratio,2.463047261493811
AI-Exposed / Big Tech,PS Ratio,0.425
AI-Exposed / Big Tech,PS Ratio,6.981
Non-AI / Control Group,PS Ratio,4.415
AI-Exposed / Big Tech,PS Ratio,14.819
Non-AI / Control Group,PS Ratio,4.716
Non-AI / Control Group,PS Ratio,3.287
Non-AI / Control Group,PS Ratio,7.463
AI-Exposed / Big Tech,PS Ratio,10.944
AI-Exposed / Big Tech,PS Ratio,17.283
AI-Exposed / Big Tech,PS Ratio,10.831
Non-AI / Control Group,PS Ratio,14.138
AI-Exposed / Big Tech,PS Ratio,1.225
Non-AI / Control Group,PS Ratio,10.062
AI-Exposed / Big Tech,PS Ratio,3.455
Non-AI / Control Group,PS Ratio,1.471
AI-Exposed / Big Tech,PS Ratio,4.259
Non-AI / Control Group,PS Ratio,2.39
Non-AI / Control Group,PS Ratio,4.794
AI-Exposed / Big Tech,PS Ratio,13.348
Pure-Play AI,PS Ratio,1.119
AI-Exposed / Big Tech,PS Ratio,0.976
Pure-Play AI,PS Ratio,8.239
Non-AI / Control Group,PS Ratio,8.606
Non-AI / Control Group,PS Ratio,3.527
Non-AI / Control Group,PS Ratio,6.439
AI-Exposed / Big Tech,PS Ratio,7.683
Non-AI / Control Group,PS Ratio,4.322
Non-AI / Control Group,PS Ratio,4.019
Non-AI / Control Group,PS Ratio,2.82
Non-AI / Control Group,PS Ratio,2.241
AI-Exposed / Big Tech,PS Ratio,4.278
Non-AI / Control Group,PS Ratio,2.58
AI-Exposed / Big Tech,PS Ratio,5.783
AI-Exposed / Big Tech,PS Ratio,5.008
Non-AI / Control Group,PS Ratio,2.425
Non-AI / Control Group,PS Ratio,1.344
Non-AI / Control Group,PS Ratio,0.456
Non-AI / Control Group,PS Ratio,1.707
Non-AI / Control Group,PS Ratio,17.823
Non-AI / Control Group,PS Ratio,3.869
Non-AI / Control Group,PS Ratio,3.13
AI-Exposed / Big Tech,PS Ratio,6.949
AI-Exposed / Big Tech,PS Ratio,3.609
Non-AI / Control Group,PS Ratio,2.401
AI-Exposed / Big Tech,PS Ratio,7.615
Non-AI / Control Group,PS Ratio,6.487
Non-AI / Control Group,PS Ratio,0.457
Non-AI / Control Group,PS Ratio,4.393
Non-AI / Control Group,PS Ratio,3.42
AI-Exposed / Big Tech,PS Ratio,4.664
Non-AI / Control Group,PS Ratio,2.5
Non-AI / Control Group,PS Ratio,14.179
Non-AI / Control Group,PS Ratio,11.35
Non-AI / Control Group,PS Ratio,4.232
Non-AI / Control Group,PS Ratio,4.503
Non-AI / Control Group,PS Ratio,5.866
Non-AI / Control Group,PS Ratio,5.927639900023433
AI-Exposed / Big Tech,PE Ratio,7.198564917421584
AI-Exposed / Big Tech,PE Ratio,20.41313594515157
Non-AI / Control Group,PE Ratio,21.04166666977026
AI-Exposed / Big Tech,PE Ratio,36.95652175027891
Non-AI / Control Group,PE Ratio,55.86472620464009
AI-Exposed / Big Tech,PE Ratio,47.26634077673057
Non-AI / Control Group,PE Ratio,20.11383452201894
Non-AI / Control Group,PE Ratio,347.7128419069281
Non-AI / Control Group,PE Ratio,40.793
AI-Exposed / Big Tech,PE Ratio,265.7535479609544
Non-AI / Control Group,PE Ratio,31.85179963104867
AI-Exposed / Big Tech,PE Ratio,72.79457356292076
AI-Exposed / Big Tech,PE Ratio,9.093085886784545
Non-AI / Control Group,PE Ratio,75.35
AI-Exposed / Big Tech,PE Ratio,30.251
AI-Exposed / Big Tech,PE Ratio,23.045
AI-Exposed / Big Tech,PE Ratio,21.75
Non-AI / Control Group,PE Ratio,13.285
AI-Exposed / Big Tech,PE Ratio,148.883
AI-Exposed / Big Tech,PE Ratio,-1.52
AI-Exposed / Big Tech,PE Ratio,29.033
Non-AI / Control Group,PE Ratio,102.087
AI-Exposed / Big Tech,PE Ratio,-229.345
Non-AI / Control Group,PE Ratio,-686.6476
Non-AI / Control Group,PE Ratio,29.649
Non-AI / Control Group,PE Ratio,35.49014944548357
Pure-Play AI,PE Ratio,35.893
AI-Exposed / Big Tech,PE Ratio,18.09
AI-Exposed / Big Tech,PE Ratio,127.988
Non-AI / Control Group,PE Ratio,58.365
Non-AI / Control Group,PE Ratio,5.505
AI-Exposed / Big Tech,PE Ratio,39.126
Non-AI / Control Group,PE Ratio,86.8334674438018
AI-Exposed / Big Tech,PE Ratio,207.193
Non-AI / Control Group,PE Ratio,217.74
Non-AI / Control Group,PE Ratio,123.857
Non-AI / Control Group,PE Ratio,18.319
AI-Exposed / Big Tech,PE Ratio,74.208
AI-Exposed / Big Tech,PE Ratio,56.092
Non-AI / Control Group,PE Ratio,48.609
AI-Exposed / Big Tech,PE Ratio,12.219
Non-AI / Control Group,PE Ratio,35.086
AI-Exposed / Big Tech,PE Ratio,-609.063
AI-Exposed / Big Tech,PE Ratio,-3.434
Pure-Play AI,PE Ratio,28.971
Non-AI / Control Group,PE Ratio,25.947
AI-Exposed / Big Tech,PE Ratio,33.16
Non-AI / Control Group,PE Ratio,19.437
Non-AI / Control Group,PE Ratio,33.241
Non-AI / Control Group,PE Ratio,29.603
AI-Exposed / Big Tech,PE Ratio,54.108
Non-AI / Control Group,PE Ratio,38.464
Non-AI / Control Group,PE Ratio,-18.724
Non-AI / Control Group,PE Ratio,12.59
AI-Exposed / Big Tech,PE Ratio,22.279
Non-AI / Control Group,PE Ratio,19.156
Non-AI / Control Group,PE Ratio,82.974
Non-AI / Control Group,PE Ratio,-4.214
Non-AI / Control Group,PE Ratio,22.358
Non-AI / Control Group,PE Ratio,46.882
Non-AI / Control Group,PE Ratio,42.996
Non-AI / Control Group,PE Ratio,129.363
Non-AI / Control Group,PE Ratio,18.75870312702236
AI-Exposed / Big Tech,P/FCF Ratio,13.32927130604432
AI-Exposed / Big Tech,P/FCF Ratio,14.94656955415992
Non-AI / Control Group,P/FCF Ratio,-14.42349721931475
Non-AI / Control Group,P/FCF Ratio,-46.19289126943563
Non-AI / Control Group,P/FCF Ratio,42.44373393699235
AI-Exposed / Big Tech,P/FCF Ratio,31.27762117393276
Non-AI / Control Group,P/FCF Ratio,52.40713832639802
AI-Exposed / Big Tech,P/FCF Ratio,16.94399588344977
Non-AI / Control Group,P/FCF Ratio,67.87048509396122
Non-AI / Control Group,P/FCF Ratio,13.32738137924717
Non-AI / Control Group,P/FCF Ratio,33.90982133642931
Non-AI / Control Group,P/FCF Ratio,6.029673437067895
Non-AI / Control Group,P/FCF Ratio,464.6602904046608
AI-Exposed / Big Tech,P/FCF Ratio,21.04300680350395
Non-AI / Control Group,P/FCF Ratio,14.10569117748716
AI-Exposed / Big Tech,P/FCF Ratio,14.75018589582153
AI-Exposed / Big Tech,P/FCF Ratio,31.40823948760231
Non-AI / Control Group,P/FCF Ratio,-502.67816779907884
AI-Exposed / Big Tech,P/FCF Ratio,31.22448527904849
AI-Exposed / Big Tech,P/FCF Ratio,16.27199985056592
AI-Exposed / Big Tech,P/FCF Ratio,15.76332326283988
Non-AI / Control Group,P/FCF Ratio,6.759181221296061
Pure-Play AI,P/FCF Ratio,-36.87595263164025
Pure-Play AI,P/FCF Ratio,-29.88628980074472
AI-Exposed / Big Tech,P/FCF Ratio,70.88223032313878
AI-Exposed / Big Tech,P/FCF Ratio,-1.87514264492024
AI-Exposed / Big Tech,P/FCF Ratio,24.56500700047256
Non-AI / Control Group,P/FCF Ratio,33.36113897054585
AI-Exposed / Big Tech,P/FCF Ratio,-4.225880165363785
AI-Exposed / Big Tech,P/FCF Ratio,-502.67816779907884
AI-Exposed / Big Tech,P/FCF Ratio,-51.16997591044776
AI-Exposed / Big Tech,P/FCF Ratio,323.5116764007597
Non-AI / Control Group,P/FCF Ratio,79.6172472027972
AI-Exposed / Big Tech,P/FCF Ratio,128.348418709877
Non-AI / Control Group,P/FCF Ratio,19.57849004365882
Non-AI / Control Group,P/FCF Ratio,-89.59651431501378
AI-Exposed / Big Tech,P/FCF Ratio,48.45834344562318
Pure-Play AI,P/FCF Ratio,119.8924451484058
Pure-Play AI,P/FCF Ratio,30.01565461629579
AI-Exposed / Big Tech,P/FCF Ratio,14.36429960107072
AI-Exposed / Big Tech,P/FCF Ratio,32.43049432872119
Pure-Play AI,P/FCF Ratio,242.2919019130435
Non-AI / Control Group,P/FCF Ratio,25.32908382301009
Non-AI / Control Group,P/FCF Ratio,9.306699310693642
Non-AI / Control Group,P/FCF Ratio,48.77512919015473
AI-Exposed / Big Tech,P/FCF Ratio,-10.96235159792784
Non-AI / Control Group,P/FCF Ratio,-9.243853291961967
Non-AI / Control Group,P/FCF Ratio,-31.67443046759259
Non-AI / Control Group,P/FCF Ratio,30.89860722967667
Non-AI / Control Group,P/FCF Ratio,-10.4443202950277
Non-AI / Control Group,P/FCF Ratio,70.58576488266631
AI-Exposed / Big Tech,P/FCF Ratio,-3.29755479889868
AI-Exposed / Big Tech,P/FCF Ratio,64.52083927914438
Non-AI / Control Group,P/FCF Ratio,-8.734813448316622
AI-Exposed / Big Tech,P/FCF Ratio,-48.63803621649485
AI-Exposed / Big Tech,P/FCF Ratio,203.89446
Non-AI / Control Group,P/FCF Ratio,7.787260495969453
AI-Exposed / Big Tech,P/FCF Ratio,284.3059634251291
Non-AI / Control Group,P/FCF Ratio,-15.94847203501371
AI-Exposed / Big Tech,P/FCF Ratio,36.10460702629215
Non-AI / Control Group,P/FCF Ratio,21.71475983851307
AI-Exposed / Big Tech,P/FCF Ratio,-4.785745806084206
AI-Exposed / Big Tech,P/FCF Ratio,41.97536841465938
Non-AI / Control Group,P/FCF Ratio,262.3428834444445
AI-Exposed / Big Tech,P/FCF Ratio,290.9508303145068
Non-AI / Control Group,P/FCF Ratio,24.6312679339764
Non-AI / Control Group,P/FCF Ratio,14.85866126466315
Non-AI / Control Group,P/FCF Ratio,24.39248054683143
AI-Exposed / Big Tech,P/FCF Ratio,-58.58226337324808
AI-Exposed / Big Tech,P/FCF Ratio,49.86696922735261
AI-Exposed / Big Tech,P/FCF Ratio,51.27933148951517
Non-AI / Control Group,P/FCF Ratio,43.86896933552678
AI-Exposed / Big Tech,P/FCF Ratio,12.46144495531281
Non-AI / Control Group,P/FCF Ratio,45.18375670770887
AI-Exposed / Big Tech,P/FCF Ratio,16.24230777734775
Non-AI / Control Group,P/FCF Ratio,-2.838525796083033
AI-Exposed / Big Tech,P/FCF Ratio,-27.71059559608541
Non-AI / Control Group,P/FCF Ratio,97.778606620601
Non-AI / Control Group,P/FCF Ratio,27.56715443662631
AI-Exposed / Big Tech,P/FCF Ratio,130.2283226300252
Pure-Play AI,P/FCF Ratio,-3.168096530753226
AI-Exposed / Big Tech,P/FCF Ratio,-3.364880820964915
Pure-Play AI,P/FCF Ratio,39.55623621515874
Non-AI / Control Group,P/FCF Ratio,-65.46715989291799
Non-AI / Control Group,P/FCF Ratio,-102.9288409391534
Non-AI / Control Group,P/FCF Ratio,40.91636810382931
AI-Exposed / Big Tech,P/FCF Ratio,32.94757158575162
Non-AI / Control Group,P/FCF Ratio,19.93192376065728
Non-AI / Control Group,P/FCF Ratio,21.91590672250479
Non-AI / Control Group,P/FCF Ratio,45.56000926990867
Non-AI / Control Group,P/FCF Ratio,76.00544010524449
AI-Exposed / Big Tech,P/FCF Ratio,-8.921331747226624
Non-AI / Control Group,P/FCF Ratio,42.67791490581329
AI-Exposed / Big Tech,P/FCF Ratio,31.32341801492231
AI-Exposed / Big Tech,P/FCF Ratio,51.97710871896162
Non-AI / Control Group,P/FCF Ratio,21.43699881485344
Non-AI / Control Group,P/FCF Ratio,-4.087643326581415
Non-AI / Control Group,P/FCF Ratio,-2.843095214254329
Non-AI / Control Group,P/FCF Ratio,5.299838558659218
Non-AI / Control Group,P/FCF Ratio,345.1309413875598
Non-AI / Control Group,P/FCF Ratio,221.1970157647059
Non-AI / Control Group,P/FCF Ratio,23.88241509659969
AI-Exposed / Big Tech,P/FCF Ratio,111.6372106900628
AI-Exposed / Big Tech,P/FCF Ratio,164.2673544089286
Non-AI / Control Group,P/FCF Ratio,464.6602904046608
AI-Exposed / Big Tech,P/FCF Ratio,44.98400665249468
Non-AI / Control Group,P/FCF Ratio,136.1270430074602
Non-AI / Control Group,P/FCF Ratio,-12.54114953361034
Non-AI / Control Group,P/FCF Ratio,11.85037502229356
Non-AI / Control Group,P/FCF Ratio,16.386064448054
AI-Exposed / Big Tech,P/FCF Ratio,-20.3438730238394
Non-AI / Control Group,P/FCF Ratio,-16.60966389221557
Non-AI / Control Group,P/FCF Ratio,36.5296060647546
Non-AI / Control Group,P/FCF Ratio,103.7211532460295
Non-AI / Control Group,P/FCF Ratio,21.15398356816945
Non-AI / Control Group,P/FCF Ratio,-19.56797880220726
Non-AI / Control Group,P/FCF Ratio,30.09992759268477
Non-AI / Control Group,P/FCF Ratio,24.04925358200528
AI-Exposed / Big Tech,PEG,0.1173628035317201
AI-Exposed / Big Tech,PEG,-0.4216805954502587
Non-AI / Control Group,PEG,-0.8990628383938755
AI-Exposed / Big Tech,PEG,-5.986800866722649
Non-AI / Control Group,PEG,-4.011541447985071
AI-Exposed / Big Tech,PEG,-2.726327552444516
Non-AI / Control Group,PEG,0.2046730487724903
Non-AI / Control Group,PEG,-4.975875937432638
Non-AI / Control Group,PEG,0.7575864502470007
AI-Exposed / Big Tech,PEG,-2.83367683145264
Non-AI / Control Group,PEG,-1.046551655365489
AI-Exposed / Big Tech,PEG,0.9547529180728878
AI-Exposed / Big Tech,PEG,2.491229514946883
AI-Exposed / Big Tech,PEG,-1.465034965034965
AI-Exposed / Big Tech,PEG,1.947179946284691
Non-AI / Control Group,PEG,1.651130996768581
AI-Exposed / Big Tech,PEG,-0.574478610154735
Non-AI / Control Group,PEG,-3.645964285714285
Non-AI / Control Group,PEG,42.11505681818181
Pure-Play AI,PEG,19.2841446969005
AI-Exposed / Big Tech,PEG,-2.025982752827864
AI-Exposed / Big Tech,PEG,3.1997
Non-AI / Control Group,PEG,2.3346
Non-AI / Control Group,PEG,2.230975915186442
AI-Exposed / Big Tech,PEG,1.2781262250098
Non-AI / Control Group,PEG,-3.307815604883692
AI-Exposed / Big Tech,PEG,-5.179825
Non-AI / Control Group,PEG,42.93066406948112
Non-AI / Control Group,PEG,-0.7022271629547284
AI-Exposed / Big Tech,PEG,23.00309981401116
AI-Exposed / Big Tech,PEG,-13.521715210286146
Non-AI / Control Group,PEG,-4.763720109760878
AI-Exposed / Big Tech,PEG,0.7535150468672914
Non-AI / Control Group,PEG,0.8935465797381958
Pure-Play AI,PEG,2.390149327613233
Non-AI / Control Group,PEG,0.3984734934578291
AI-Exposed / Big Tech,PEG,15.23567979342697
Non-AI / Control Group,PEG,1.020422091558169
Non-AI / Control Group,PEG,-0.9127713369511593
AI-Exposed / Big Tech,PEG,-1.324715387440323
Non-AI / Control Group,PEG,1.493283640034164
Non-AI / Control Group,PEG,6.720975422263031
AI-Exposed / Big Tech,PEG,19.52842179077004
Non-AI / Control Group,PEG,0.2588648648648649
Non-AI / Control Group,PEG,-7.744446518573828
Non-AI / Control Group,PEG,-3.160507901269754
Non-AI / Control Group,PEG,-0.2455007631408462
Non-AI / Control Group,PEG,2.531425485961123
Non-AI / Control Group,PEG,4.400368437212158
Non-AI / Control Group,PEG,0.9268133956038717
