ticker,fiscalDateEnding,totalRevenue,grossProfit,operatingIncome,researchAndDevelopment,operatingExpenses,netIncome,ebit,ebitda,depreciationAndAmortization,reportedEPS,estimatedEPS,surprise,surprisePercentage,totalAssets,totalLiabilities,cashAndCashEquivalentsAtCarryingValue,shortTermDebt,longTermDebt,totalShareholderEquity,retainedEarnings,commonStockSharesOutstanding,currentNetReceivables,inventory,currentAccountsPayable,operatingCashflow,capitalExpenditures,dividendPayout,proceedsFromRepurchaseOfEquity,cashflowNetIncome,marketCap,stockPrice,sharesOutstanding
NOW,2025-06-30,3215000000,2491000000,358000000,734000000,2133000000,385000000,477000000,622000000,145000000,4.09,3.57,0.52,14.5658,22051000000,11119000000,3133000000,104000000,1490000000,10932000000,4339000000,209322000,1696000000,None,211000000,716000000,190000000,None,-361000000,385000000,215199761760.0,1028.08,209322000
NOW,2025-03-31,3088000000,2437000000,451000000,703000000,1986000000,460000000,561000000,721000000,160000000,4.04,3.83,0.21,5.483,20972000000,10833000000,3369000000,103000000,1490000000,10139000000,3954000000,209371000,1359000000,None,309000000,1677000000,205000000,None,-298000000,460000000,166688627940.0,796.14,209371000
NOW,2024-12-31,2957000000,2326000000,374000000,668000000,1952000000,384000000,468000000,622000000,154000000,3.67,3.66,0.01,0.2732,20383000000,10774000000,2304000000,102000000,1489000000,9609000000,3494000000,209000000,2240000000,None,68000000,1635000000,253000000,None,-296000000,384000000,221565079999.99997,1060.12,209000000
NOW,2024-09-30,2797000000,2213000000,418000000,626000000,1795000000,432000000,522000000,641000000,119000000,2.07,1.58,0.49,31.0127,18434000000,9144000000,1885000000,106000000,1489000000,9290000000,3110000000,208552000,1308000000,None,165000000,671000000,202000000,None,-225000000,432000000,186526823280.0,894.39,208552000
NOW,2024-06-30,2627000000,2075000000,240000000,643000000,1835000000,262000000,340000000,476000000,136000000,3.13,2.83,0.3,10.6007,18207000000,9541000000,2159000000,98000000,1488000000,8666000000,2678000000,207799000,1518000000,None,296000000,620000000,271000000,None,-137000000,262000000,163945099040.0,788.96,207799000
NOW,2024-03-31,2603000000,2083000000,332000000,606000000,1751000000,347000000,431000000,561000000,130000000,3.41,3.13,0.28,8.9457,17544000000,9437000000,2056000000,92000000,1488000000,8107000000,2416000000,207684000,1306000000,None,223000000,1341000000,156000000,None,-175000000,347000000,159578155080.0,768.37,207684000
NOW,2023-12-31,2437000000,1921000000,270000000,562000000,1651000000,295000000,270000000,424000000,154000000,3.11,2.78,0.33,11.8705,17387000000,9759000000,1897000000,89000000,1488000000,7628000000,2069000000,207000000,2036000000,461000000,126000000,1605000000,261000000,None,-256000000,295000000,142316640000.0,687.52,207000000
NOW,2023-09-30,2288000000,1792000000,231000000,549000000,1561000000,242000000,305000000,424000000,119000000,2.92,2.55,0.37,14.5098,15091000000,7909000000,1112000000,91000000,1487000000,7182000000,1774000000,206277000,1168000000,417000000,69000000,311000000,136000000,None,-282000000,242000000,114531178710.0,555.23,206277000
NOW,2023-06-30,2150000000,1679000000,117000000,521000000,1562000000,1044000000,180000000,290000000,110000000,2.37,2.05,0.32,15.6098,14923000000,7997000000,1663000000,90000000,1487000000,6926000000,1532000000,205351000,1093000000,401000000,171000000,580000000,132000000,None,-94000000,1044000000,115401101470.0,561.97,205351000
NOW,2023-03-31,2096000000,1658000000,144000000,492000000,1514000000,150000000,194000000,320000000,126000000,2.37,2.04,0.33,16.1765,13614000000,8014000000,1852000000,97000000,1486000000,5600000000,488000000,204263000,1109000000,392000000,228000000,902000000,165000000,None,-112000000,150000000,94925101360.0,464.72,204263000
NOW,2022-12-31,1940000000,1525000000,155000000,454000000,1370000000,150000000,190000000,288000000,98000000,2.28,2.02,0.26,12.8713,13299000000,8267000000,1470000000,96000000,1486000000,5032000000,338000000,203000000,1725000000,369000000,274000000,1162000000,144000000,None,-75000000,150000000,78256500000.0,385.5,203000000
NOW,2022-09-30,1831000000,1431000000,91000000,456000000,1340000000,80000000,110000000,196000000,86000000,1.96,1.85,0.11,5.9459,11106000000,6583000000,1248000000,89000000,1485000000,4523000000,188000000,203000000,898000000,None,195000000,265000000,162000000,None,-111000000,80000000,76654830000.0,377.61,203000000
NOW,2022-06-30,1752000000,1363000000,22000000,444000000,1341000000,20000000,35000000,116000000,81000000,1.62,1.55,0.07,4.5161,11102000000,6908000000,1664000000,87000000,1485000000,4194000000,108000000,203000000,853000000,None,265000000,433000000,151000000,None,-91000000,20000000,96530560000.0,475.52,203000000
NOW,2022-03-31,1722000000,1353000000,87000000,414000000,1266000000,75000000,91000000,169000000,78000000,1.73,1.7,0.03,1.7647,10993000000,6996000000,2252000000,175000000,1484000000,3997000000,88000000,203000000,824000000,None,166000000,863000000,93000000,None,-150000000,75000000,113048670000.0,556.89,203000000
NOW,2021-12-31,1614000000,1239000000,35000000,392000000,1204000000,26000000,39000000,143000000,104000000,1.46,1.43,0.03,2.0979,10798000000,7103000000,1728000000,174000000,1484000000,3695000000,-4000000,204000000,1390000000,303000000,89000000,844000000,107000000,None,-155000000,26000000,132418440000.0,649.11,204000000
NOW,2021-09-30,1512000000,1162000000,74000000,358000000,1088000000,63000000,75000000,178000000,103000000,1.55,1.39,0.16,11.5108,9478000000,5944000000,1400000000,175000000,1484000000,3534000000,-30000000,203000000,776000000,268000000,64000000,320000000,94000000,None,-142000000,63000000,126320810000.0,622.27,203000000
NOW,2021-06-30,1409000000,1080000000,51000000,333000000,1029000000,59000000,57000000,151000000,94000000,1.42,1.21,0.21,17.3554,9187000000,5912000000,1362000000,179000000,1483000000,3275000000,-93000000,202000000,781000000,255000000,98000000,300000000,91000000,None,-124000000,59000000,111009099999.99998,549.55,202000000
NOW,2021-03-31,1360000000,1061000000,97000000,314000000,964000000,82000000,106000000,212000000,106000000,1.52,1.35,0.17,12.5926,8822000000,5785000000,1821000000,77000000,1611000000,3037000000,-152000000,202000000,645000000,241000000,109000000,727000000,107000000,None,-191000000,82000000,101022220000.0,500.11,202000000
NOW,2020-12-31,1250330000,971226000,17930000,284297000,953296000,16648000,21068000,114101000,93033000,1.17,1.06,0.11,10.3774,8715000000,5881000000,1677000000,72000000,1640153000,2834000000,-234000000,202455000,1009000000,228924000,34000000,685525000,140690000,None,-148000000,16648000,111437305649.99998,550.43,202455000
NOW,2020-09-30,1151972000,900268000,69000000,268292000,830936000,13000000,69000000,153000000,84000000,1.21,1.03,0.18,17.4757,7705459000,5031743000,1348294000,67934000,1705533000,2673716000,-250389000,201861000,631055000,202741000,51456000,241452000,91656000,None,-122000000,12858000,97902585000.0,485.0,201861000
NOW,2020-06-30,1070842000,837903000,63000000,245081000,775637000,40766000,63000000,146000000,83000000,1.23,1.02,0.21,20.5882,6521309000,4042503000,837309000,65742000,696123000,2478806000,-263247000,201453000,631992000,191877000,85757000,368054000,116964000,None,-113000000,40766000,81600552180.0,405.06,201453000
NOW,2020-03-31,1046340000,822974000,49335000,226657000,773639000,48231000,56762000,133000000,76238000,1.05,0.95,0.1,10.5263,6197416000,3931321000,808725000,60895000,701288000,2266095000,-304013000,199938000,615234000,182830000,73904000,492000000,83207000,None,-126000000,48231000,57298232040.0,286.58,199938000
NOW,2019-12-31,951774000,740321000,28512000,202328000,711809000,598724000,28512000,100843000,72331000,0.96,0.87,0.09,10.3448,6022430000,3894489000,775778000,52668000,694981000,2127941000,-352244000,197843000,835279000,175039000,52960000,421211000,114332000,None,-78913000,598724000,55855035760.0,282.32,197843000
NOW,2019-09-30,885833000,685040000,56324000,190099000,628716000,40598000,56324000,120330000,64006000,0.99,0.89,0.1,11.236,4756808000,3327335000,622925000,49331000,686516000,1429473000,-950968000,197878215,539416000,158241000,61906000,210178000,90069000,None,-83183000,40598000,50231384877.75,253.85,197878215
NOW,2019-06-30,833904000,635757000,-27000000,183420000,662757000,-11079000,-20274000,40054000,60328000,0.71,0.64,0.07,10.9375,4602703000,3341757000,583581000,46132000,678145000,1260946000,-991566000,186677622,503376000,152045000,65711000,243735000,86056000,None,-108126000,-11079000,52924972613.22,283.51,186677622
NOW,2019-03-31,788926000,602674000,-15713000,172522000,618387000,-1545000,-15713000,39736000,55449000,0.67,0.54,0.13,24.0741,4398895000,3203944000,639722000,41952000,669875000,1194951000,-980487000,182061579,422559000,144629000,38668000,360848000,47124000,None,-139493000,-1545000,44737991807.67,245.73,182061579
NOW,2018-12-31,715441000,547279000,278000,148662000,547001000,7015000,278000,43390000,43112000,0.77,0.63,0.14,22.2222,3879140000,2767941000,566204000,254017000,661707000,1111199000,-978780000,190662082,574810000,139890000,30733000,289612000,98913000,None,-59742000,7015000,33947383700.100002,178.05,190662082
NOW,2018-09-30,673097000,515239000,9568000,135655000,505671000,8405000,18463000,56337000,37874000,0.68,0.59,0.09,15.2542,3581442000,2561258000,703629000,160972000,653638000,1020184000,-985795000,192190899,424698000,126185000,43223000,145501000,50737000,None,-66737000,8405000,37402270854.39,194.61,192190899
NOW,2018-06-30,631056000,477891000,-31989000,127916000,509880000,-52746000,-25351000,9856000,35207000,0.49,0.43,0.06,13.9535,3472884000,2581174000,704846000,211463000,645668000,891710000,-994200000,177343176,367598000,119068000,30656000,125896000,55991000,None,-68976000,-52746000,31496148057.6,177.6,177343176
NOW,2018-03-31,589222000,445749000,-20283000,117268000,466032000,10622000,9704000,43115000,33411000,0.56,0.37,0.19,51.3514,3704485000,2839322000,682854000,516925000,637795000,865163000,-941454000,190249786,371008000,115867000,37715000,250080000,43221000,None,-85555000,10622000,30748170413.32,161.62,190249786
NOW,2017-12-31,546370000,412010000,-13132000,104559000,425142000,-27807000,-8434000,23633000,32067000,0.35,0.35,0,0,3550245000,2771501000,726495000,543418000,630018000,778744000,-958564000,173567143,437051000,118690000,32109000,184786000,35154000,None,-50808000,-27807000,22863999747.39,131.73,173567143
NOW,2017-09-30,498170000,370890000,-7055000,98465000,377945000,-24188000,-3910000,25491000,29401000,0.38,0.32,0.06,18.75,3069515000,2518124000,1104871000,145000000,1156629000,551391000,-1118713000,171883190,291903000,96811000,20752000,141890000,46753000,None,-43781000,-24188000,20075956592.0,116.8,171883190
NOW,2017-06-30,471703000,350018000,-38737000,90005000,388755000,-56473000,-46567000,-19386000,27181000,0.22,0.2,0.02,10,2924406000,2441980000,1173457000,137903000,1140063000,482426000,-1094525000,170419083,279088000,85097000,24478000,128725000,42087000,None,-55000000,-56473000,18064422798.0,106.0,170419083
NOW,2017-03-31,416783000,300336000,-42490000,84489000,342826000,-40662000,-34774000,-9548000,25226000,0.24,0.17,0.07,41.1765,2170263000,1742924000,439915000,120734000,516490000,427339000,-1038052000,168742366,278107000,78786000,33658000,187424000,33186000,None,-53023000,-40662000,14759894754.02,87.47,168742366
NOW,2016-12-31,385666000,280730000,-23603000,73933000,304333000,-32589000,-23603000,-237000,23366000,0.24,0.23,0.01,4.3478,2033767000,1646806000,401238000,146359000,507812000,386961000,-997390000,166816643,322757000,76780000,38080000,132687000,29450000,None,-31340000,-32589000,12621347209.38,75.66,166816643
NOW,2016-09-30,357656000,254819000,-26775000,75018000,281594000,-36258000,-25056000,-2792000,22264000,0.23,0.21,0.02,9.5238,1813114000,1450611000,325067000,102031000,499280000,362503000,-964801000,165378836,220089000,62657000,30012000,96718000,31183000,None,-28781000,-36258000,13089734869.400002,79.15,165378836
NOW,2016-06-30,341312000,244663000,-48278000,70364000,292941000,-49625000,-47278000,-27278000,20000000,0.15,0.09,0.06,66.6667,1714338000,1390056000,289113000,89046000,490891000,324282000,-928543000,163838755,197296000,57232000,41095000,-148171000,32952000,0,-31333000,-49625000,10878893332.0,66.4,163838755
NOW,2016-03-31,305879000,211619000,-324152000,65924000,265771000,-333332000,-341604000,-324152000,17452000,0.09,0.07,0.02,28.5714,1874043000,1571687000,453450000,326573000,482643000,302356000,-890341000,162067108,190263000,55588000,39621000,78687000,34827000,0,-28453000,-333332000,9915265667.44,61.18,162067108
NOW,2015-12-31,285650000,194741000,-30858000,58443000,225599000,-37378000,-30858000,-14459000,16399000,0.19,0.08,0.11,137.5,1807052000,1240238000,412305000,80822000,474534000,566814000,-557009000,159718874,203333000,51976000,37369000,105072000,26643000,0,-192000,-37378000,13825265733.44,86.56,159718874
NOW,2015-09-30,261150000,179262000,-28040000,55822000,207302000,-41030000,-28040000,-12940000,15100000,0.15,0.08,0.07,87.5,1662888000,1145954000,349073000,65164000,466831000,516934000,-519631000,156930506,159768000,47583000,30654000,63065000,20768000,0,-157000,-41030000,10898823641.7,69.45,156930506
NOW,2015-06-30,246716000,166999000,-53235000,53276000,220234000,-61925000,-53235000,-38202000,15033000,0.04,-0.02,0.06,300,1563311000,1100198000,325354000,63767000,459011000,463113000,-478601000,154465367,143206000,44346000,20966000,79588000,15121000,0,-11711000,-61925000,11478321421.77,74.31,154465367
NOW,2015-03-31,211964000,135065000,-54232000,49848000,189297000,-58093000,-54232000,-40408000,13824000,0.01,None,0,None,1493642000,1038732000,307981000,53799000,451323000,454910000,-416676000,151601880,142720000,42344000,18192000,67366000,26699000,0,-735000,-58093000,11943196106.4,78.78,151601880
