ticker,company_name,date,year,quarter,month,close_price,open_price,high_price,low_price,volume,shares_outstanding,market_cap,market_cap_billions,current_pe,forward_pe,current_ps,current_pb,peg_ratio,market_cap_yoy_pct,sector,industry,country,employees,year_quarter
CCC LN,COMPUTACENTER PLC,2015-01-01 00:00:00+00:00,2015,1,1,725.122314453125,662.9528344523301,746.0338817590092,652.9413146172908,535540,104878138,76049478162.09424,76.04947816209423,18.884354,0.15002972,0.3708906,346.43707,,,Technology,Information Technology Services,United Kingdom,20000,2015-Q1
CCC LN,COMPUTACENTER PLC,2015-02-01 00:00:00+00:00,2015,1,2,738.0550537109375,712.6884898470162,800.2909500296857,668.2390351166597,710978,104878138,77405839774.69312,77.40583977469312,18.884354,0.15002972,0.3708906,346.43707,,,Technology,Information Technology Services,United Kingdom,20000,2015-Q1
CCC LN,COMPUTACENTER PLC,2015-03-01 00:00:00+00:00,2015,1,3,681.204833984375,728.0813013302983,748.5413603804253,675.7192899332563,1377152,104878138,71443494584.88037,71.44349458488037,18.884354,0.15002972,0.3708906,346.43707,,,Technology,Information Technology Services,United Kingdom,20000,2015-Q1
CCC LN,COMPUTACENTER PLC,2015-04-01 00:00:00+01:00,2015,2,4,694.1705932617188,673.2257908788221,708.6324806213379,663.2520754583951,988597,104878138,72803319275.64441,72.80331927564441,18.884354,0.15002972,0.3708906,346.43707,,,Technology,Information Technology Services,United Kingdom,20000,2015-Q2
CCC LN,COMPUTACENTER PLC,2015-05-01 00:00:00+01:00,2015,2,5,725.587890625,694.1706829896907,749.5248107280928,666.2442762027491,708942,104878138,76098306924.09766,76.09830692409766,18.884354,0.15002972,0.3708906,346.43707,,,Technology,Information Technology Services,United Kingdom,20000,2015-Q2
CCC LN,COMPUTACENTER PLC,2015-06-01 00:00:00+01:00,2015,2,6,774.0958862304688,717.7345233799256,778.0860712110382,703.2701028253615,1050005,104878138,81185735181.3114,81.1857351813114,18.884354,0.15002972,0.3708906,346.43707,,,Technology,Information Technology Services,United Kingdom,20000,2015-Q2
CCC LN,COMPUTACENTER PLC,2015-07-01 00:00:00+01:00,2015,3,7,757.6364135742188,778.0861126897836,778.0861126897836,725.7149320279713,1921849,104878138,79459496336.66199,79.45949633666199,18.884354,0.15002972,0.3708906,346.43707,,,Technology,Information Technology Services,United Kingdom,20000,2015-Q3
CCC LN,COMPUTACENTER PLC,2015-08-01 00:00:00+01:00,2015,3,8,770.1057739257812,740.1793837473182,773.0984129436275,726.2137349973688,532685,104878138,80767259632.38489,80.76725963238489,18.884354,0.15002972,0.3708906,346.43707,,,Technology,Information Technology Services,United Kingdom,20000,2015-Q3
CCC LN,COMPUTACENTER PLC,2015-09-01 00:00:00+01:00,2015,3,9,754.14501953125,771.6020801685474,786.066501839451,736.1891857328869,903657,104878138,79093325430.41113,79.09332543041113,18.884354,0.15002972,0.3708906,346.43707,,,Technology,Information Technology Services,United Kingdom,20000,2015-Q3
CCC LN,COMPUTACENTER PLC,2015-10-01 00:00:00+01:00,2015,4,10,754.7066040039062,754.2077893284245,768.1746002419138,727.601031587557,621060,104878138,79152223364.23303,79.15222336423304,18.884354,0.15002972,0.3708906,346.43707,,,Technology,Information Technology Services,United Kingdom,20000,2015-Q4
CCC LN,COMPUTACENTER PLC,2015-11-01 00:00:00+00:00,2015,4,11,815.5618896484375,743.2337709946005,815.5618896484375,734.7539226007024,3218986,104878138,85534612410.0896,85.5346124100896,18.884354,0.15002972,0.3708906,346.43707,,,Technology,Information Technology Services,United Kingdom,20000,2015-Q4
CCC LN,COMPUTACENTER PLC,2015-12-01 00:00:00+00:00,2015,4,12,849.9801635742188,789.6235909260495,856.4647540240221,789.6235909260495,1926963,104878138,89144336892.59949,89.14433689259948,18.884354,0.15002972,0.3708906,346.43707,,,Technology,Information Technology Services,United Kingdom,20000,2015-Q4
CCC LN,COMPUTACENTER PLC,2016-01-01 00:00:00+00:00,2016,1,1,825.039306640625,849.9800353782497,882.9017973119143,797.1056904544854,1554479,104878138,86528586257.27979,86.52858625727978,18.884354,0.15002972,0.3708906,346.43707,,13.779329389808638,Technology,Information Technology Services,United Kingdom,20000,2016-Q1
CCC LN,COMPUTACENTER PLC,2016-02-01 00:00:00+00:00,2016,1,2,821.0487670898438,831.0250583060023,838.0084621573131,753.1032458623126,1394677,104878138,86110065899.57849,86.11006589957849,18.884354,0.15002972,0.3708906,346.43707,,11.244921765878345,Technology,Information Technology Services,United Kingdom,20000,2016-Q1
CCC LN,COMPUTACENTER PLC,2016-03-01 00:00:00+00:00,2016,1,3,838.008544921875,812.0701851981026,857.9611293247767,784.6423840464757,2615233,104878138,87888775819.4956,87.8887758194956,18.884354,0.15002972,0.3708906,346.43707,,23.01858458935959,Technology,Information Technology Services,United Kingdom,20000,2016-Q1
CCC LN,COMPUTACENTER PLC,2016-04-01 00:00:00+01:00,2016,2,4,834.1658325195312,819.6976452330083,847.6362137862941,813.211906104567,3236813,104878138,87485759297.86829,87.48575929786828,18.884354,0.15002972,0.3708906,346.43707,,20.16726732833971,Technology,Information Technology Services,United Kingdom,20000,2016-Q2
CCC LN,COMPUTACENTER PLC,2016-05-01 00:00:00+01:00,2016,2,5,846.638427734375,834.1658521932086,858.6121002538947,815.7064403922823,2896436,104878138,88793861860.02881,88.79386186002881,18.884354,0.15002972,0.3708906,346.43707,,16.683097757475764,Technology,Information Technology Services,United Kingdom,20000,2016-Q2
CCC LN,COMPUTACENTER PLC,2016-06-01 00:00:00+01:00,2016,2,6,735.8817749023438,848.63382990433,856.616276276152,666.6150879829263,2940859,104878138,77177910339.89294,77.17791033989295,18.884354,0.15002972,0.3708906,346.43707,,-4.936612118456296,Technology,Information Technology Services,United Kingdom,20000,2016-Q2
CCC LN,COMPUTACENTER PLC,2016-07-01 00:00:00+01:00,2016,3,7,816.205322265625,738.3764529053332,819.1987403179439,679.0069948676746,2661018,104878138,85602094424.90869,85.60209442490869,18.884354,0.15002972,0.3708906,346.43707,,7.730476999528313,Technology,Information Technology Services,United Kingdom,20000,2016-Q3
CCC LN,COMPUTACENTER PLC,2016-08-01 00:00:00+01:00,2016,3,8,721.4136962890625,820.1964845776063,833.6668647987714,702.7966130418628,2075353,104878138,75660525194.49438,75.66052519449438,18.884354,0.15002972,0.3708906,346.43707,,-6.322777894327469,Technology,Information Technology Services,United Kingdom,20000,2016-Q3
CCC LN,COMPUTACENTER PLC,2016-09-01 00:00:00+01:00,2016,3,9,708.4420776367188,717.9212321966467,752.3455303353323,692.976088617889,3577547,104878138,74300085983.3905,74.3000859833905,18.884354,0.15002972,0.3708906,346.43707,,-6.060232542931676,Technology,Information Technology Services,United Kingdom,20000,2016-Q3
CCC LN,COMPUTACENTER PLC,2016-10-01 00:00:00+01:00,2016,4,10,724.9774780273438,710.008913443159,758.4072722653561,665.0533366567735,8384086,104878138,76034287987.44373,76.03428798744372,18.884354,0.15002972,0.3708906,346.43707,,-3.939163354188513,Technology,Information Technology Services,United Kingdom,20000,2016-Q4
CCC LN,COMPUTACENTER PLC,2016-11-01 00:00:00+00:00,2016,4,11,731.962646484375,727.4720781010353,752.4196802307005,701.0276198435903,1394743,104878138,76766879448.8335,76.76687944883349,18.884354,0.15002972,0.3708906,346.43707,,-10.25050878727296,Technology,Information Technology Services,United Kingdom,20000,2016-Q4
CCC LN,COMPUTACENTER PLC,2016-12-01 00:00:00+00:00,2016,4,12,798.3234252929688,708.0130878067016,811.2961809539795,708.0130878067016,1809481,104878138,83726674366.50867,83.72667436650866,18.884354,0.15002972,0.3708906,346.43707,,-6.077405155436832,Technology,Information Technology Services,United Kingdom,20000,2016-Q4
CCC LN,COMPUTACENTER PLC,2017-01-01 00:00:00+00:00,2017,1,1,791.3380126953125,798.3233419372635,820.2772338405383,750.4239414210277,1282388,104878138,82994057300.10474,82.99405730010474,18.884354,0.15002972,0.3708906,346.43707,,-4.084810708296627,Technology,Information Technology Services,United Kingdom,20000,2017-Q1
CCC LN,COMPUTACENTER PLC,2017-02-01 00:00:00+00:00,2017,1,2,781.8578491210938,772.3777603314952,808.3023073236578,761.4008154172234,1008903,104878138,81999795396.50525,81.99979539650525,18.884354,0.15002972,0.3708906,346.43707,,-4.773275296138591,Technology,Information Technology Services,United Kingdom,20000,2017-Q1
CCC LN,COMPUTACENTER PLC,2017-03-01 00:00:00+00:00,2017,1,3,743.9376831054688,783.354904410185,788.3444260943263,707.2447211499745,2095486,104878138,78022798992.13562,78.02279899213562,18.884354,0.15002972,0.3708906,346.43707,,-11.225525370409706,Technology,Information Technology Services,United Kingdom,20000,2017-Q1
CCC LN,COMPUTACENTER PLC,2017-04-01 00:00:00+01:00,2017,2,4,817.7825927734375,730.4659645029362,827.7616360043519,715.4973996565645,1375672,104878138,85767515618.89038,85.76751561889039,18.884354,0.15002972,0.3708906,346.43707,,-1.9640267087671859,Technology,Information Technology Services,United Kingdom,20000,2017-Q2
CCC LN,COMPUTACENTER PLC,2017-05-01 00:00:00+01:00,2017,2,5,845.2249755859375,817.7826062487317,893.1243838836057,787.3465238929217,3597378,104878138,88645621630.54858,88.64562163054859,18.884354,0.15002972,0.3708906,346.43707,,-0.16694873539108146,Technology,Information Technology Services,United Kingdom,20000,2017-Q2
CCC LN,COMPUTACENTER PLC,2017-06-01 00:00:00+01:00,2017,2,6,809.4476928710938,825.9161107901726,861.3481614645548,804.9563061658904,1459307,104878138,84893366836.71619,84.89336683671618,18.884354,0.15002972,0.3708906,346.43707,,9.996975122602091,Technology,Information Technology Services,United Kingdom,20000,2017-Q2
CCC LN,COMPUTACENTER PLC,2017-07-01 00:00:00+01:00,2017,3,7,883.30615234375,789.9851068701447,904.265959348517,767.0291277696857,1774024,104878138,92639504541.75684,92.63950454175684,18.884354,0.15002972,0.3708906,346.43707,,8.221072351239545,Technology,Information Technology Services,United Kingdom,20000,2017-Q3
CCC LN,COMPUTACENTER PLC,2017-08-01 00:00:00+01:00,2017,3,8,1021.0419311523438,871.3290380215016,1091.9060339009425,858.3539206168285,3234337,104878138,107084976559.182,107.08497655918201,18.884354,0.15002972,0.3708906,346.43707,,41.53348299381656,Technology,Information Technology Services,United Kingdom,20000,2017-Q3
CCC LN,COMPUTACENTER PLC,2017-09-01 00:00:00+01:00,2017,3,9,985.1109619140625,1024.036319071761,1031.0229216385274,958.6616807684468,1719006,104878138,103316603408.93579,103.31660340893579,18.884354,0.15002972,0.3708906,346.43707,,39.05314111215405,Technology,Information Technology Services,United Kingdom,20000,2017-Q3
CCC LN,COMPUTACENTER PLC,2017-10-01 00:00:00+01:00,2017,4,10,993.1693115234375,983.6867904586409,1047.0699575759659,952.2447469279994,1585003,104878138,104161748111.32007,104.16174811132007,18.884354,0.15002972,0.3708906,346.43707,,36.99312621763657,Technology,Information Technology Services,United Kingdom,20000,2017-Q4
CCC LN,COMPUTACENTER PLC,2017-11-01 00:00:00+00:00,2017,4,11,1123.92822265625,989.6756951719999,1142.8932637135047,976.6996144486151,3960701,104878138,117875499237.83691,117.87549923783692,18.884354,0.15002972,0.3708906,346.43707,,53.549942480602006,Technology,Information Technology Services,United Kingdom,20000,2017-Q4
CCC LN,COMPUTACENTER PLC,2017-12-01 00:00:00+00:00,2017,4,12,1150.8785400390625,1127.9208588414056,1153.8730201952785,1073.0220559774434,3046122,104878138,120701998343.45532,120.70199834345532,18.884354,0.15002972,0.3708906,346.43707,,44.1619403334824,Technology,Information Technology Services,United Kingdom,20000,2017-Q4
CCC LN,COMPUTACENTER PLC,2018-01-01 00:00:00+00:00,2018,1,1,1133.9097900390625,1150.8785104885908,1203.7809918900612,1121.9318697217484,3846888,104878138,118922347439.26782,118.92234743926782,18.884354,0.15002972,0.3708906,346.43707,,43.290196079036306,Technology,Information Technology Services,United Kingdom,20000,2018-Q1
CCC LN,COMPUTACENTER PLC,2018-02-01 00:00:00+00:00,2018,1,2,1101.968505859375,1135.9059417282326,1155.8691392981489,1072.0237095045006,12873300,104878138,115572405029.17334,115.57240502917334,18.884354,0.15002972,0.3708906,346.43707,,40.94230902690632,Technology,Information Technology Services,United Kingdom,20000,2018-Q1
CCC LN,COMPUTACENTER PLC,2018-03-01 00:00:00+00:00,2018,1,3,1145.887939453125,1103.9652099609375,1197.792271205357,1008.141828264509,8029990,104878138,120178593446.50049,120.17859344650049,18.884354,0.15002972,0.3708906,346.43707,,54.030097611102114,Technology,Information Technology Services,United Kingdom,20000,2018-Q1
CCC LN,COMPUTACENTER PLC,2018-04-01 00:00:00+01:00,2018,2,4,1265.666748046875,1145.8875605345524,1289.6225855493394,1125.924362615832,7082864,104878138,132740771863.67139,132.7407718636714,18.884354,0.15002972,0.3708906,346.43707,,54.76812043094215,Technology,Information Technology Services,United Kingdom,20000,2018-Q2
CCC LN,COMPUTACENTER PLC,2018-05-01 00:00:00+01:00,2018,2,5,1315.5748291015625,1267.6631509552233,1377.4607467072506,1237.7183521137613,14082201,104878138,137975038475.8401,137.97503847584008,18.884354,0.15002972,0.3708906,346.43707,,55.64788868071049,Technology,Information Technology Services,United Kingdom,20000,2018-Q2
CCC LN,COMPUTACENTER PLC,2018-06-01 00:00:00+01:00,2018,2,6,1443.541015625,1321.7484818032503,1477.483197181881,1311.7654872276971,8203876,104878138,151395893845.3789,151.3958938453789,18.884354,0.15002972,0.3708906,346.43707,,78.336540870824,Technology,Information Technology Services,United Kingdom,20000,2018-Q2
CCC LN,COMPUTACENTER PLC,2018-07-01 00:00:00+01:00,2018,3,7,1563.336669921875,1425.5713695073036,1629.2244222940612,1347.7040257947199,6514232,104878138,163959839008.52686,163.95983900852684,18.884354,0.15002972,0.3708906,346.43707,,76.98695585598982,Technology,Information Technology Services,United Kingdom,20000,2018-Q3
CCC LN,COMPUTACENTER PLC,2018-08-01 00:00:00+01:00,2018,3,8,1353.6939697265625,1565.3334399198009,1579.3096313476562,1337.7211795232993,4362588,104878138,141972902966.75024,141.97290296675024,18.884354,0.15002972,0.3708906,346.43707,,32.57966479386298,Technology,Information Technology Services,United Kingdom,20000,2018-Q3
CCC LN,COMPUTACENTER PLC,2018-09-01 00:00:00+01:00,2018,3,9,1263.846923828125,1357.6870587727092,1379.6496435469737,1261.8503252122828,4295037,104878138,132549912088.12158,132.54991208812157,18.884354,0.15002972,0.3708906,346.43707,,28.294879733393774,Technology,Information Technology Services,United Kingdom,20000,2018-Q3
CCC LN,COMPUTACENTER PLC,2018-10-01 00:00:00+01:00,2018,4,10,1096.2059326171875,1285.895483798668,1369.7582327420594,1000.3627909675973,10660799,104878138,114968037077.44409,114.9680370774441,18.884354,0.15002972,0.3708906,346.43707,,10.374527273270306,Technology,Information Technology Services,United Kingdom,20000,2018-Q4
CCC LN,COMPUTACENTER PLC,2018-11-01 00:00:00+00:00,2018,4,11,1072.2449951171875,1094.2090452964967,1210.019491696491,1022.3266992551211,6320361,104878138,112455058567.70972,112.45505856770971,18.884354,0.15002972,0.3708906,346.43707,,-4.598445567717513,Technology,Information Technology Services,United Kingdom,20000,2018-Q4
CCC LN,COMPUTACENTER PLC,2018-12-01 00:00:00+00:00,2018,4,12,1004.3561401367188,1094.2090751390097,1112.1796621394678,934.4705240238258,3509138,104878138,105335001866.40613,105.33500186640613,18.884354,0.15002972,0.3708906,346.43707,,-12.731352163137089,Technology,Information Technology Services,United Kingdom,20000,2018-Q4
CCC LN,COMPUTACENTER PLC,2019-01-01 00:00:00+00:00,2019,1,1,1044.2908935546875,1004.3562513537433,1134.1438385068116,955.4363146575869,4056353,104878138,109523284446.37183,109.52328444637183,18.884354,0.15002972,0.3708906,346.43707,,-7.903529652150521,Technology,Information Technology Services,United Kingdom,20000,2019-Q1
CCC LN,COMPUTACENTER PLC,2019-02-01 00:00:00+00:00,2019,1,2,1108.1861572265625,1066.2547891152872,1146.1240617081926,1020.3299573743666,3637153,104878138,116224500727.29712,116.22450072729711,18.884354,0.15002972,0.3708906,346.43707,,0.5642313127940612,Technology,Information Technology Services,United Kingdom,20000,2019-Q1
CCC LN,COMPUTACENTER PLC,2019-03-01 00:00:00+00:00,2019,1,3,1104.1927490234375,1134.143727749209,1206.02607669106,1048.2842554019976,7157201,104878138,115805679510.67944,115.80567951067944,18.884354,0.15002972,0.3708906,346.43707,,-3.6386795771309433,Technology,Information Technology Services,United Kingdom,20000,2019-Q1
CCC LN,COMPUTACENTER PLC,2019-04-01 00:00:00+01:00,2019,2,4,1205.027587890625,1096.205709613841,1294.880514908153,1035.3053924130722,4822055,104878138,126381049656.6001,126.3810496566001,18.884354,0.15002972,0.3708906,346.43707,,-4.7910842447133835,Technology,Information Technology Services,United Kingdom,20000,2019-Q2
CCC LN,COMPUTACENTER PLC,2019-05-01 00:00:00+01:00,2019,2,5,1248.955810546875,1213.0146361426484,1286.8937168624475,1178.0718276940947,5218241,104878138,130988159854.43701,130.98815985443701,18.884354,0.15002972,0.3708906,346.43707,,-5.063871478917181,Technology,Information Technology Services,United Kingdom,20000,2019-Q2
CCC LN,COMPUTACENTER PLC,2019-06-01 00:00:00+01:00,2019,2,6,1330.0498046875,1267.1420436549831,1349.0219865861955,1233.1918234152122,5058477,104878138,139493146962.88867,139.49314696288866,18.884354,0.15002972,0.3708906,346.43707,,-7.86200112841009,Technology,Information Technology Services,United Kingdom,20000,2019-Q2
CCC LN,COMPUTACENTER PLC,2019-07-01 00:00:00+01:00,2019,3,7,1522.767333984375,1343.030861776383,1541.7395171618853,1297.0982077676742,5013376,104878138,159705002595.50537,159.70500259550536,18.884354,0.15002972,0.3708906,346.43707,,-2.5950479329271636,Technology,Information Technology Services,United Kingdom,20000,2019-Q3
CCC LN,COMPUTACENTER PLC,2019-08-01 00:00:00+01:00,2019,3,8,1323.060302734375,1513.780693543632,1528.7587347066626,0.09985360924147244,3995422,104878138,138760101012.49756,138.76010101249756,18.884354,0.15002972,0.3708906,346.43707,,-2.262968416589406,Technology,Information Technology Services,United Kingdom,20000,2019-Q3
CCC LN,COMPUTACENTER PLC,2019-09-01 00:00:00+01:00,2019,3,9,1291.107177734375,1299.0954665370625,1380.97542676461,1218.2140424098511,5205423,104878138,135408916759.21631,135.4089167592163,18.884354,0.15002972,0.3708906,346.43707,,2.1569268708333977,Technology,Information Technology Services,United Kingdom,20000,2019-Q3
CCC LN,COMPUTACENTER PLC,2019-10-01 00:00:00+01:00,2019,4,10,1367.0992431640625,1261.2464164471958,1387.0714746200752,1215.3102840983668,5238116,104878138,143378823084.2561,143.3788230842561,18.884354,0.15002972,0.3708906,346.43707,,24.711899697542993,Technology,Information Technology Services,United Kingdom,20000,2019-Q4
CCC LN,COMPUTACENTER PLC,2019-11-01 00:00:00+00:00,2019,4,11,1508.902099609375,1369.0964782028148,1525.8784964944573,1327.1547917808466,3575137,104878138,158250842631.32178,158.25084263132177,18.884354,0.15002972,0.3708906,346.43707,,40.723631864046574,Technology,Information Technology Services,United Kingdom,20000,2019-Q4
CCC LN,COMPUTACENTER PLC,2019-12-01 00:00:00+00:00,2019,4,12,1770.5384521484375,1475.9480159477669,1848.4301607031912,1455.9757829850096,6771955,104878138,185690776118.73022,185.6907761187302,18.884354,0.15002972,0.3708906,346.43707,,76.28591904734327,Technology,Information Technology Services,United Kingdom,20000,2019-Q4
CCC LN,COMPUTACENTER PLC,2020-01-01 00:00:00+00:00,2020,1,1,1791.5093994140625,1770.5385536015233,1864.4080539052702,1651.7037606638012,4243133,104878138,187890170020.04517,187.89017002004516,18.884354,0.15002972,0.3708906,346.43707,,71.55271682164148,Technology,Information Technology Services,United Kingdom,20000,2020-Q1
CCC LN,COMPUTACENTER PLC,2020-02-01 00:00:00+00:00,2020,1,2,1650.705078125,1807.4871091386874,1947.292741889746,1558.4233402604418,3175124,104878138,173122874980.89453,173.12287498089452,18.884354,0.15002972,0.3708906,346.43707,,48.95557640389499,Technology,Information Technology Services,United Kingdom,20000,2020-Q1
CCC LN,COMPUTACENTER PLC,2020-03-01 00:00:00+00:00,2020,1,3,1428.0147705078125,1691.6482666015625,1710.1885319201783,898.7505548650568,8206994,104878138,149767530167.3567,149.76753016735668,18.884354,0.15002972,0.3708906,346.43707,,29.32658467199385,Technology,Information Technology Services,United Kingdom,20000,2020-Q1
CCC LN,COMPUTACENTER PLC,2020-04-01 00:00:00+01:00,2020,2,4,1453.9786376953125,1387.071653680487,1601.1740269080972,1319.1660579639477,5715955,104878138,152490572213.261,152.49057221326098,18.884354,0.15002972,0.3708906,346.43707,,20.659365171918687,Technology,Information Technology Services,United Kingdom,20000,2020-Q2
