ticker,company_name,date,year,quarter,month,close_price,open_price,high_price,low_price,volume,shares_outstanding,market_cap,market_cap_billions,current_pe,forward_pe,current_ps,current_pb,peg_ratio,market_cap_yoy_pct,sector,industry,country,employees,year_quarter
CCC LN,COMPUTACENTER PLC,2020-05-01 00:00:00+01:00,2020,2,5,1601.773193359375,1418.0286375126636,1686.447470228125,1306.1841252581437,5082541,104878138,167990990017.8452,167.9909900178452,18.884354,0.15002972,0.3708906,346.43707,,28.24898846165049,Technology,Information Technology Services,United Kingdom,20000,2020-Q2
CCC LN,COMPUTACENTER PLC,2020-06-01 00:00:00+01:00,2020,2,6,1638.7215576171875,1623.7423843300103,1756.5966071725927,1507.7436322618792,2874407,104878138,171866065663.35034,171.86606566335035,18.884354,0.15002972,0.3708906,346.43707,,23.20753342031512,Technology,Information Technology Services,United Kingdom,20000,2020-Q2
CCC LN,COMPUTACENTER PLC,2020-07-01 00:00:00+01:00,2020,3,7,1980.2470703125,1582.7995998211359,2019.1929279737142,1567.7185146898798,4716886,104878138,207684625514.33008,207.68462551433007,18.884354,0.15002972,0.3708906,346.43707,,30.042654982039373,Technology,Information Technology Services,United Kingdom,20000,2020-Q3
CCC LN,COMPUTACENTER PLC,2020-08-01 00:00:00+01:00,2020,3,8,2017.195556640625,1991.23165343634,2073.117809696009,1950.2885753065054,3676359,104878138,211559713962.3423,211.55971396234227,18.884354,0.15002972,0.3708906,346.43707,,52.464370102532556,Technology,Information Technology Services,United Kingdom,20000,2020-Q3
CCC LN,COMPUTACENTER PLC,2020-09-01 00:00:00+01:00,2020,3,9,2362.715087890625,2057.139932821085,2412.6456687843406,1997.2232357486264,5692028,104878138,247797159042.4751,247.7971590424751,18.884354,0.15002972,0.3708906,346.43707,,82.9991443496348,Technology,Information Technology Services,United Kingdom,20000,2020-Q3
CCC LN,COMPUTACENTER PLC,2020-10-01 00:00:00+01:00,2020,4,10,2270.96240234375,2346.860881929557,2546.593722944838,2201.7300550897285,4490717,104878138,238174308225.81934,238.17430822581935,18.884354,0.15002972,0.3708906,346.43707,,66.1154019138914,Technology,Information Technology Services,United Kingdom,20000,2020-Q4
CCC LN,COMPUTACENTER PLC,2020-11-01 00:00:00+00:00,2020,4,11,2221.029052734375,2290.9355427035325,2434.7431792115135,2121.1626384927217,6415059,104878138,232937391494.68506,232.93739149468504,18.884354,0.15002972,0.3708906,346.43707,,47.19504024213072,Technology,Information Technology Services,United Kingdom,20000,2020-Q4
CCC LN,COMPUTACENTER PLC,2020-12-01 00:00:00+00:00,2020,4,12,2444.7294921875,2203.0528021918403,2590.534437391493,2161.1089138454863,3916105,104878138,256398677054.31055,256.39867705431055,18.884354,0.15002972,0.3708906,346.43707,,38.078305456793316,Technology,Information Technology Services,United Kingdom,20000,2020-Q4
CCC LN,COMPUTACENTER PLC,2021-01-01 00:00:00+00:00,2021,1,1,2348.85791015625,2444.7296615911987,2570.5613353495696,2274.7270951924884,4171369,104878138,246343844043.7588,246.3438440437588,18.884354,0.15002972,0.3708906,346.43707,,31.110554648749034,Technology,Information Technology Services,United Kingdom,20000,2021-Q1
CCC LN,COMPUTACENTER PLC,2021-02-01 00:00:00+00:00,2021,1,2,2083.213623046875,2418.764810651741,2418.764810651741,2078.291251826292,3717787,104878138,218483565841.39014,218.48356584139015,18.884354,0.15002972,0.3708906,346.43707,,26.201442683701682,Technology,Information Technology Services,United Kingdom,20000,2021-Q1
CCC LN,COMPUTACENTER PLC,2021-03-01 00:00:00+00:00,2021,1,3,2366.834228515625,2121.1628275810917,2400.7888123846255,2082.933931543782,8097381,104878138,248229166841.38525,248.22916684138525,18.884354,0.15002972,0.3708906,346.43707,,65.74297951231705,Technology,Information Technology Services,United Kingdom,20000,2021-Q1
CCC LN,COMPUTACENTER PLC,2021-04-01 00:00:00+01:00,2021,2,4,2674.4228515625,2422.7594614976197,2714.3694214140683,1643.0223620221898,3521309,104878138,280488488896.5254,280.4884888965254,18.884354,0.15002972,0.3708906,346.43707,,83.93824931305056,Technology,Information Technology Services,United Kingdom,20000,2021-Q2
CCC LN,COMPUTACENTER PLC,2021-05-01 00:00:00+01:00,2021,2,5,2682.41162109375,2674.4223087449973,2746.326119883772,2524.6227022058824,2615369,104878138,281326336169.874,281.326336169874,18.884354,0.15002972,0.3708906,346.43707,,67.46513377889463,Technology,Information Technology Services,United Kingdom,20000,2021-Q2
CCC LN,COMPUTACENTER PLC,2021-06-01 00:00:00+01:00,2021,2,6,2568.56396484375,2682.4116677956113,2740.3341833325235,2468.697558745626,2664153,104878138,269386205966.70996,269.38620596670995,18.884354,0.15002972,0.3708906,346.43707,,56.74194025851571,Technology,Information Technology Services,United Kingdom,20000,2021-Q2
CCC LN,COMPUTACENTER PLC,2021-07-01 00:00:00+01:00,2021,3,7,2718.750244140625,2638.845754966764,2746.7168153514767,2435.089307573418,2797466,104878138,285137463292.51416,285.13746329251416,18.884354,0.15002972,0.3708906,346.43707,,37.29348649972162,Technology,Information Technology Services,United Kingdom,20000,2021-Q3
CCC LN,COMPUTACENTER PLC,2021-08-01 00:00:00+01:00,2021,3,8,2934.4921875,2750.7118735108916,3004.529560470841,2300.749746053863,1619049,104878138,307764076600.5469,307.7640766005469,18.884354,0.15002972,0.3708906,346.43707,,45.47385739769388,Technology,Information Technology Services,United Kingdom,20000,2021-Q3
CCC LN,COMPUTACENTER PLC,2021-09-01 00:00:00+01:00,2021,3,9,2714.7548828125,3006.406253592945,3094.3011872528054,2714.7548828125,3085551,104878138,284718437235.7832,284.7184372357832,18.884354,0.15002972,0.3708906,346.43707,,14.899798825772415,Technology,Information Technology Services,United Kingdom,20000,2021-Q3
CCC LN,COMPUTACENTER PLC,2021-10-01 00:00:00+01:00,2021,4,10,2686.9462890625,2768.85320196329,2808.8077936222116,2567.247365794483,2609292,104878138,281801923702.88477,281.8019237028848,18.884354,0.15002972,0.3708906,346.43707,,18.317515353377644,Technology,Information Technology Services,United Kingdom,20000,2021-Q4
CCC LN,COMPUTACENTER PLC,2021-11-01 00:00:00+00:00,2021,4,11,2812.803466796875,2686.9464934955945,2906.6967643391004,2601.044114893133,4311626,104878138,295001590157.6011,295.0015901576011,18.884354,0.15002972,0.3708906,346.43707,,26.6441545793356,Technology,Information Technology Services,United Kingdom,20000,2021-Q4
CCC LN,COMPUTACENTER PLC,2021-12-01 00:00:00+00:00,2021,4,12,2906.696044921875,2882.7232940359213,2952.643817453286,2656.9798898598583,3751147,104878138,304848868923.3706,304.8488689233706,18.884354,0.15002972,0.3708906,346.43707,,18.89642818195871,Technology,Information Technology Services,United Kingdom,20000,2021-Q4
CCC LN,COMPUTACENTER PLC,2022-01-01 00:00:00+00:00,2022,1,1,2654.982177734375,2906.69606365953,2964.6302120073833,2549.1025273055398,3755364,104878138,278449587223.9663,278.4495872239663,18.884354,0.15002972,0.3708906,346.43707,,13.032898510142799,Technology,Information Technology Services,United Kingdom,20000,2022-Q1
CCC LN,COMPUTACENTER PLC,2022-02-01 00:00:00+00:00,2022,1,2,2724.903076171875,2682.950756084185,2794.8236096513588,2590.256057212976,3559364,104878138,285782760859.3784,285.7827608593784,18.884354,0.15002972,0.3708906,346.43707,,30.802863711426554,Technology,Information Technology Services,United Kingdom,20000,2022-Q1
CCC LN,COMPUTACENTER PLC,2022-03-01 00:00:00+00:00,2022,1,3,2938.65966796875,2720.907184074397,3016.5711071603077,2361.315926267208,3870778,104878138,308201154192.26074,308.20115419226073,18.884354,0.15002972,0.3708906,346.43707,,24.159927744992473,Technology,Information Technology Services,United Kingdom,20000,2022-Q1
CCC LN,COMPUTACENTER PLC,2022-04-01 00:00:00+01:00,2022,2,4,2674.9599609375,2956.6398373319644,3046.5376702238145,2592.3438915280462,3113059,104878138,280544819927.67773,280.54481992767774,18.884354,0.15002972,0.3708906,346.43707,,0.02008318821709043,Technology,Information Technology Services,United Kingdom,20000,2022-Q2
CCC LN,COMPUTACENTER PLC,2022-05-01 00:00:00+01:00,2022,2,5,2533.12109375,2674.9598931634464,2746.8781576547713,2319.1343104538482,6133663,104878138,265669023641.02344,265.66902364102344,18.884354,0.15002972,0.3708906,346.43707,,-5.565533871452477,Technology,Information Technology Services,United Kingdom,20000,2022-Q2
CCC LN,COMPUTACENTER PLC,2022-06-01 00:00:00+01:00,2022,2,6,2349.329833984375,2531.1232139950707,2585.0619091630792,2254.4376850776935,3682108,104878138,246393338536.13037,246.39333853613036,18.884354,0.15002972,0.3708906,346.43707,,-8.535280174449976,Technology,Information Technology Services,United Kingdom,20000,2022-Q2
CCC LN,COMPUTACENTER PLC,2022-07-01 00:00:00+01:00,2022,3,7,2593.56396484375,2299.839848640336,2607.5508275201028,2247.8886444138816,2929544,104878138,272008159416.70996,272.00815941671,18.884354,0.15002972,0.3708906,346.43707,,-4.604552388240624,Technology,Information Technology Services,United Kingdom,20000,2022-Q3
CCC LN,COMPUTACENTER PLC,2022-08-01 00:00:00+01:00,2022,3,8,2467.68212890625,2597.5601356907896,2641.518845679403,2438.8293472457995,2873400,104878138,258805906855.56348,258.8059068555635,18.884354,0.15002972,0.3708906,346.43707,,-15.907694714002375,Technology,Information Technology Services,United Kingdom,20000,2022-Q3
CCC LN,COMPUTACENTER PLC,2022-09-01 00:00:00+01:00,2022,3,9,1931.18603515625,2479.67084286488,2479.67084286488,1831.2798771036764,4746105,104878138,202539195498.79004,202.53919549879004,18.884354,0.15002972,0.3708906,346.43707,,-28.863336893401904,Technology,Information Technology Services,United Kingdom,20000,2022-Q3
CCC LN,COMPUTACENTER PLC,2022-10-01 00:00:00+01:00,2022,4,10,1808.5067138671875,1893.4365871703426,2040.3153092357993,1778.5314644660739,7052961,104878138,189672816710.8894,189.6728167108894,18.884354,0.15002972,0.3708906,346.43707,,-32.69285950266643,Technology,Information Technology Services,United Kingdom,20000,2022-Q4
CCC LN,COMPUTACENTER PLC,2022-11-01 00:00:00+00:00,2022,4,11,1984.3614501953125,1851.4711818791109,2098.2673944663425,1800.898927312078,4085177,104878138,208116134015.4641,208.1161340154641,18.884354,0.15002972,0.3708906,346.43707,,-29.452538237410664,Technology,Information Technology Services,United Kingdom,20000,2022-Q4
CCC LN,COMPUTACENTER PLC,2022-12-01 00:00:00+00:00,2022,4,12,1909.4232177734375,2024.3283303029746,2084.278823796646,1866.658483626782,5539288,104878138,200256751734.04663,200.25675173404662,18.884354,0.15002972,0.3708906,346.43707,,-34.30949819781524,Technology,Information Technology Services,United Kingdom,20000,2022-Q4
CCC LN,COMPUTACENTER PLC,2023-01-01 00:00:00+00:00,2023,1,1,2216.170166015625,1909.4234387988545,2228.160266102274,1889.4399386544396,5767996,104878138,232427800502.86963,232.42780050286962,18.884354,0.15002972,0.3708906,346.43707,,-16.52787033369879,Technology,Information Technology Services,United Kingdom,20000,2023-Q1
CCC LN,COMPUTACENTER PLC,2023-02-01 00:00:00+00:00,2023,1,2,2260.1337890625,2210.175040409483,2352.0578865840516,2184.196491109914,4095148,104878138,237038623427.75977,237.03862342775977,18.884354,0.15002972,0.3708906,346.43707,,-17.056360322449116,Technology,Information Technology Services,United Kingdom,20000,2023-Q1
CCC LN,COMPUTACENTER PLC,2023-03-01 00:00:00+00:00,2023,1,3,2136.236083984375,2250.1420304643652,2370.192805428779,1938.7591284506086,4089569,104878138,224044462816.69287,224.04446281669289,18.884354,0.15002972,0.3708906,346.43707,,-27.305767752923337,Technology,Information Technology Services,United Kingdom,20000,2023-Q1
CCC LN,COMPUTACENTER PLC,2023-04-01 00:00:00+01:00,2023,2,4,2294.105712890625,2174.2047174433796,2320.0842619041946,2102.2641201750325,5322080,104878138,240601535543.13135,240.60153554313135,18.884354,0.15002972,0.3708906,346.43707,,-14.237755091982606,Technology,Information Technology Services,United Kingdom,20000,2023-Q2
CCC LN,COMPUTACENTER PLC,2023-05-01 00:00:00+01:00,2023,2,5,2318.0859375,2294.1057381465516,2483.948983028017,2264.1304889547414,4594921,104878138,243116536848.98438,243.11653684898437,18.884354,0.15002972,0.3708906,346.43707,,-8.48894104512251,Technology,Information Technology Services,United Kingdom,20000,2023-Q2
CCC LN,COMPUTACENTER PLC,2023-06-01 00:00:00+01:00,2023,2,6,2288.11083984375,2296.1042401576146,2356.054742511599,2188.193335920442,10541833,104878138,239972804420.4287,239.9728044204287,18.884354,0.15002972,0.3708906,346.43707,,-2.605806696661228,Technology,Information Technology Services,United Kingdom,20000,2023-Q2
CCC LN,COMPUTACENTER PLC,2023-07-01 00:00:00+01:00,2023,3,7,2192.624267578125,2272.5741041352126,2306.5527846719747,2100.681955537474,4254857,104878138,229958350517.20752,229.95835051720752,18.884354,0.15002972,0.3708906,346.43707,,-15.45902482839978,Technology,Information Technology Services,United Kingdom,20000,2023-Q3
CCC LN,COMPUTACENTER PLC,2023-08-01 00:00:00+01:00,2023,3,8,2178.63330078125,2142.655870126147,2196.6220161088017,1993.052697633658,3145562,104878138,228491003970.73145,228.49100397073144,18.884354,0.15002972,0.3708906,346.43707,,-11.713373644810366,Technology,Information Technology Services,United Kingdom,20000,2023-Q3
CCC LN,COMPUTACENTER PLC,2023-09-01 00:00:00+01:00,2023,3,9,2528.413818359375,2176.6345045006797,2608.337799736681,2138.658328572752,5477397,104878138,265175333363.00146,265.17533336300147,18.884354,0.15002972,0.3708906,346.43707,,30.92544023884287,Technology,Information Technology Services,United Kingdom,20000,2023-Q3
CCC LN,COMPUTACENTER PLC,2023-10-01 00:00:00+01:00,2023,4,10,2564.6201171875,2532.6373253909296,2692.551284373782,2430.692176539361,4992661,104878138,268972582567.9668,268.9725825679668,18.884354,0.15002972,0.3708906,346.43707,,41.8087142017566,Technology,Information Technology Services,United Kingdom,20000,2023-Q4
CCC LN,COMPUTACENTER PLC,2023-11-01 00:00:00+00:00,2023,4,11,2698.54833984375,2574.6150086805555,2808.4891981336805,2536.635439453125,2725835,104878138,283018725185.8037,283.0187251858037,18.884354,0.15002972,0.3708906,346.43707,,35.990766177106636,Technology,Information Technology Services,United Kingdom,20000,2023-Q4
CCC LN,COMPUTACENTER PLC,2023-12-01 00:00:00+00:00,2023,4,12,2790.4990234375,2752.5194522016027,2826.4796698715077,2618.591490475018,3796786,104878138,292662341668.94336,292.6623416689434,18.884354,0.15002972,0.3708906,346.43707,,46.14355777507919,Technology,Information Technology Services,United Kingdom,20000,2023-Q4
CCC LN,COMPUTACENTER PLC,2024-01-01 00:00:00+00:00,2024,1,1,2902.4384765625,2790.498700606922,2938.419118833936,2630.584734956095,3240720,104878138,304402343081.43164,304.40234308143164,18.884354,0.15002972,0.3708906,346.43707,,30.966408675227907,Technology,Information Technology Services,United Kingdom,20000,2024-Q1
CCC LN,COMPUTACENTER PLC,2024-02-01 00:00:00+00:00,2024,1,2,2900.439208984375,2902.4381333186166,2980.396182354034,2810.4876139435087,2973579,104878138,304192663620.4741,304.1926636204741,18.884354,0.15002972,0.3708906,346.43707,,28.330421102525637,Technology,Information Technology Services,United Kingdom,20000,2024-Q1
CCC LN,COMPUTACENTER PLC,2024-03-01 00:00:00+00:00,2024,1,3,2694.550048828125,2858.4618470506075,2978.397309164619,2642.5780152453867,4551328,104878138,282599391868.90283,282.59939186890284,18.884354,0.15002972,0.3708906,346.43707,,26.135405586933878,Technology,Information Technology Services,United Kingdom,20000,2024-Q1
CCC LN,COMPUTACENTER PLC,2024-04-01 00:00:00+01:00,2024,2,4,2580.611572265625,2694.550270653805,2778.5051010450957,2478.6664210762005,3393849,104878138,270649736600.4712,270.6497366004712,18.884354,0.15002972,0.3708906,346.43707,,12.48878191467455,Technology,Information Technology Services,United Kingdom,20000,2024-Q2
CCC LN,COMPUTACENTER PLC,2024-05-01 00:00:00+01:00,2024,2,5,2812.486572265625,2560.6221031075092,2860.460756867171,2464.6737339044175,3488936,104878138,294968354849.2212,294.9683548492212,18.884354,0.15002972,0.3708906,346.43707,,21.327968336619318,Technology,Information Technology Services,United Kingdom,20000,2024-Q2
CCC LN,COMPUTACENTER PLC,2024-06-01 00:00:00+01:00,2024,2,6,2870.455810546875,2812.486995431374,2974.3998928229457,2666.5654953130443,6116119,104878138,301048060621.437,301.048060621437,18.884354,0.15002972,0.3708906,346.43707,,25.450907384490694,Technology,Information Technology Services,United Kingdom,20000,2024-Q2
CCC LN,COMPUTACENTER PLC,2024-07-01 00:00:00+01:00,2024,3,7,2691.009033203125,2890.9354101127183,3014.889763796666,2519.072349060875,5007275,104878138,282228016743.5239,282.22801674352394,18.884354,0.15002972,0.3708906,346.43707,,22.73005790342244,Technology,Information Technology Services,United Kingdom,20000,2024-Q3
CCC LN,COMPUTACENTER PLC,2024-08-01 00:00:00+01:00,2024,3,8,2724.996337890625,2697.0066469658495,2800.968356115015,2487.083965030035,6215646,104878138,285792541974.7876,285.7925419747876,18.884354,0.15002972,0.3708906,346.43707,,25.078246849226595,Technology,Information Technology Services,United Kingdom,20000,2024-Q3
CCC LN,COMPUTACENTER PLC,2024-09-01 00:00:00+01:00,2024,3,9,2473.08935546875,2724.9965978204577,2812.9642062607363,2353.959149499477,10080551,104878138,259373006709.18262,259.3730067091826,18.884354,0.15002972,0.3708906,346.43707,,-2.188109497302293,Technology,Information Technology Services,United Kingdom,20000,2024-Q3
CCC LN,COMPUTACENTER PLC,2024-10-01 00:00:00+01:00,2024,4,10,2189.3994140625,2499.314399614726,2541.3028815282532,2171.404350385274,12510703,104878138,229620133885.16602,229.620133885166,18.884354,0.15002972,0.3708906,346.43707,,-14.630654287173229,Technology,Information Technology Services,United Kingdom,20000,2024-Q4
CCC LN,COMPUTACENTER PLC,2024-11-01 00:00:00+00:00,2024,4,11,2227.388916015625,2229.3883674662675,2279.3746537323273,2113.4201833290085,7621702,104878138,233604402113.55713,233.60440211355714,18.884354,0.15002972,0.3708906,346.43707,,-17.459736291231522,Technology,Information Technology Services,United Kingdom,20000,2024-Q4
CCC LN,COMPUTACENTER PLC,2024-12-01 00:00:00+00:00,2024,4,12,2123.41748046875,2253.3818272017716,2329.360983753384,2038.440792220236,6456274,104878138,222700071548.21387,222.70007154821386,18.884354,0.15002972,0.3708906,346.43707,,-23.905456958268346,Technology,Information Technology Services,United Kingdom,20000,2024-Q4
CCC LN,COMPUTACENTER PLC,2025-01-01 00:00:00+00:00,2025,1,1,2333.35986328125,2125.416910598088,2351.354926494216,2019.4459827883998,5888194,104878138,244718437744.87207,244.71843774487206,18.884354,0.15002972,0.3708906,346.43707,,-19.606913906241953,Technology,Information Technology Services,United Kingdom,20000,2025-Q1
CCC LN,COMPUTACENTER PLC,2025-02-01 00:00:00+00:00,2025,1,2,2145.411376953125,2295.370233683306,2323.362553606273,2109.4212513378816,3861812,104878138,225006750458.85986,225.00675045885987,18.884354,0.15002972,0.3708906,346.43707,,-26.031499977399363,Technology,Information Technology Services,United Kingdom,20000,2025-Q1
CCC LN,COMPUTACENTER PLC,2025-03-01 00:00:00+00:00,2025,1,3,2443.32958984375,2187.3998128388403,2665.4685896637498,2119.418465821911,7178498,104878138,256251857903.1162,256.2518579031162,18.884354,0.15002972,0.3708906,346.43707,,-9.32328048958052,Technology,Information Technology Services,United Kingdom,20000,2025-Q1
CCC LN,COMPUTACENTER PLC,2025-04-01 00:00:00+01:00,2025,2,4,2409.339111328125,2499.314430838304,2659.2705544119553,2071.4318002787863,3489491,104878138,252686999806.66846,252.68699980666847,18.884354,0.15002972,0.3708906,346.43707,,-6.636894245464953,Technology,Information Technology Services,United Kingdom,20000,2025-Q2
CCC LN,COMPUTACENTER PLC,2025-05-01 00:00:00+01:00,2025,2,5,2603.285888671875,2433.332508843066,2665.2688860212056,2419.336348151282,2388004,104878138,273027776685.58154,273.02777668558156,18.884354,0.15002972,0.3708906,346.43707,,-7.4382820404090495,Technology,Information Technology Services,United Kingdom,20000,2025-Q2
CCC LN,COMPUTACENTER PLC,2025-06-01 00:00:00+01:00,2025,2,6,2399.341552734375,2649.272964477539,2657.2707696533203,2361.3519781494138,2941889,104878138,251638474476.81006,251.63847447681005,18.884354,0.15002972,0.3708906,346.43707,,-16.412524313438016,Technology,Information Technology Services,United Kingdom,20000,2025-Q2
CCC LN,COMPUTACENTER PLC,2025-07-01 00:00:00+01:00,2025,3,7,2295.783447265625,2455.7683564827416,2477.7662815000954,2091.8026880138013,3209488,104878138,240777493200.43994,240.77749320043995,18.884354,0.15002972,0.3708906,346.43707,,-14.68689183354619,Technology,Information Technology Services,United Kingdom,20000,2025-Q3
CCC LN,COMPUTACENTER PLC,2025-08-01 00:00:00+01:00,2025,3,8,2299.782958984375,2239.788620923913,2443.7693703294835,2221.7903195057747,4445059,104878138,241196954542.41162,241.19695454241162,18.884354,0.15002972,0.3708906,346.43707,,-15.604181664163285,Technology,Information Technology Services,United Kingdom,20000,2025-Q3
CCC LN,COMPUTACENTER PLC,2025-09-01 00:00:00+01:00,2025,3,9,2685.74658203125,2279.784887204486,2705.744695076903,2233.7892271994833,5337184,104878138,281676100663.30176,281.6761006633018,18.884354,0.15002972,0.3708906,346.43707,,8.598849293182642,Technology,Information Technology Services,United Kingdom,20000,2025-Q3
CCC LN,COMPUTACENTER PLC,2025-10-01 00:00:00+01:00,2025,4,10,2776.0,2614.0,2830.0,2614.0,2005068,104878138,291141711088.0,291.141711088,18.884354,0.15002972,0.3708906,346.43707,,26.792762534317305,Technology,Information Technology Services,United Kingdom,20000,2025-Q4
