ticker,company_name,date,year,quarter,month,close_price,open_price,high_price,low_price,volume,shares_outstanding,market_cap,market_cap_billions,revenue,revenue_millions,net_income,operating_income,ebitda,ps_ratio,current_pe,forward_pe,current_ps,current_pb,peg_ratio,revenue_qoq_pct,revenue_yoy_pct,market_cap_yoy_pct,sector,industry,country,employees,year_quarter
RBOT,Vicarious Surgical Inc.,2020-09-01 00:00:00-04:00,2020,3,9,293.1000061035156,294.0,298.20001220703125,291.6000061035156,95485,5894024,1727538470.3742676,1.7275384703742676,,,,,,,,-0.6587838,,1.5088986,,,,,Healthcare,Medical Devices,United States,121,2020-Q3
RBOT,Vicarious Surgical Inc.,2020-10-01 00:00:00-04:00,2020,4,10,289.79998779296875,296.70001220703125,297.0,288.0,53411,5894024,1708088083.2514648,1.7080880832514649,,,,,,,,-0.6587838,,1.5088986,,,,,Healthcare,Medical Devices,United States,121,2020-Q4
RBOT,Vicarious Surgical Inc.,2020-11-01 00:00:00-04:00,2020,4,11,294.6000061035156,289.79998779296875,296.3999938964844,288.0,27552,5894024,1736379506.3742676,1.7363795063742675,,,,,,,,-0.6587838,,1.5088986,,,,,Healthcare,Medical Devices,United States,121,2020-Q4
RBOT,Vicarious Surgical Inc.,2020-12-01 00:00:00-05:00,2020,4,12,304.79998779296875,294.6000061035156,306.0,292.5,155851,5894024,1796498443.2514648,1.7964984432514648,,,,,,,,-0.6587838,,1.5088986,,,,,Healthcare,Medical Devices,United States,121,2020-Q4
RBOT,Vicarious Surgical Inc.,2021-01-01 00:00:00-05:00,2021,1,1,304.79998779296875,304.20001220703125,313.20001220703125,300.29998779296875,127581,5894024,1796498443.2514648,1.7964984432514648,,,,,,,,-0.6587838,,1.5088986,,,,,Healthcare,Medical Devices,United States,121,2021-Q1
RBOT,Vicarious Surgical Inc.,2021-02-01 00:00:00-05:00,2021,1,2,307.5,305.3999938964844,317.70001220703125,305.3999938964844,120086,5894024,1812412380.0,1.81241238,,,,,,,,-0.6587838,,1.5088986,,,,,Healthcare,Medical Devices,United States,121,2021-Q1
RBOT,Vicarious Surgical Inc.,2021-03-01 00:00:00-05:00,2021,1,3,298.20001220703125,309.8999938964844,312.8999938964844,291.0,173843,5894024,1757598028.7485352,1.757598028748535,,,,,,,,-0.6587838,,1.5088986,,,,,Healthcare,Medical Devices,United States,121,2021-Q1
RBOT,Vicarious Surgical Inc.,2021-04-01 00:00:00-04:00,2021,2,4,297.8999938964844,298.5,318.0,296.3999938964844,542416,5894024,1755829713.6257324,1.7558297136257324,,,,,,,,-0.6587838,,1.5088986,,,,,Healthcare,Medical Devices,United States,121,2021-Q2
RBOT,Vicarious Surgical Inc.,2021-05-01 00:00:00-04:00,2021,2,5,296.70001220703125,297.6000061035156,298.79998779296875,294.8999938964844,121904,5894024,1748756992.7485352,1.7487569927485351,,,,,,,,-0.6587838,,1.5088986,,,,,Healthcare,Medical Devices,United States,121,2021-Q2
RBOT,Vicarious Surgical Inc.,2021-06-01 00:00:00-04:00,2021,2,6,299.1000061035156,297.6000061035156,301.79998779296875,295.5,313475,5894024,1762902614.3742676,1.7629026143742677,,,,,,,,-0.6587838,,1.5088986,,,,,Healthcare,Medical Devices,United States,121,2021-Q2
RBOT,Vicarious Surgical Inc.,2021-07-01 00:00:00-04:00,2021,3,7,297.6000061035156,299.70001220703125,300.0,296.70001220703125,184349,5894024,1754061578.3742676,1.7540615783742677,,,,,,,,-0.6587838,,1.5088986,,,,,Healthcare,Medical Devices,United States,121,2021-Q3
RBOT,Vicarious Surgical Inc.,2021-08-01 00:00:00-04:00,2021,3,8,299.3999938964844,298.5,300.0,296.3999938964844,358636,5894024,1764670749.6257324,1.7646707496257323,,,,,,,,-0.6587838,,1.5088986,,,,,Healthcare,Medical Devices,United States,121,2021-Q3
RBOT,Vicarious Surgical Inc.,2021-09-01 00:00:00-04:00,2021,3,9,448.79998779296875,299.3999938964844,473.5799865722656,285.0,582816,5894024,2645237899.251465,2.6452378992514647,,,,,,,,-0.6587838,,1.5088986,,,,53.12179407954831,Healthcare,Medical Devices,United States,121,2021-Q3
RBOT,Vicarious Surgical Inc.,2021-10-01 00:00:00-04:00,2021,4,10,392.1000061035156,450.0,450.6000061035156,303.29998779296875,210046,5894024,2311046846.3742676,2.3110468463742677,,,,,,,,-0.6587838,,1.5088986,,,,35.300214844601484,Healthcare,Medical Devices,United States,121,2021-Q4
RBOT,Vicarious Surgical Inc.,2021-11-01 00:00:00-04:00,2021,4,11,393.0,393.0,405.0,347.1000061035156,188575,5894024,2316351432.0,2.316351432,,,,,,,,-0.6587838,,1.5088986,,,,33.401219232123466,Healthcare,Medical Devices,United States,121,2021-Q4
RBOT,Vicarious Surgical Inc.,2021-12-01 00:00:00-05:00,2021,4,12,318.6000061035156,390.29998779296875,395.1000061035156,292.20001220703125,542242,5894024,1877836082.3742676,1.8778360823742675,,,,,,,,-0.6587838,,1.5088986,,,,4.527565243841258,Healthcare,Medical Devices,United States,121,2021-Q4
RBOT,Vicarious Surgical Inc.,2022-01-01 00:00:00-05:00,2022,1,1,192.89999389648438,319.79998779296875,323.70001220703125,140.10000610351562,353095,5894024,1136957193.6257324,1.1369571936257323,,,,,,,,-0.6587838,,1.5088986,,,,-36.7125978930455,Healthcare,Medical Devices,United States,121,2022-Q1
RBOT,Vicarious Surgical Inc.,2022-02-01 00:00:00-05:00,2022,1,2,185.10000610351562,192.89999389648438,198.89999389648438,162.0,151596,5894024,1090983878.3742676,1.0909838783742676,,,,,,,,-0.6587838,,1.5088986,,,,-39.80487606389735,Healthcare,Medical Devices,United States,121,2022-Q1
RBOT,Vicarious Surgical Inc.,2022-03-01 00:00:00-05:00,2022,1,3,151.8000030517578,185.39999389648438,197.6999969482422,123.0,320723,5894024,894712861.1871338,0.8947128611871338,,,,,,,,-0.6587838,,1.5088986,,,,-49.09456846488401,Healthcare,Medical Devices,United States,121,2022-Q1
RBOT,Vicarious Surgical Inc.,2022-04-01 00:00:00-04:00,2022,2,4,147.60000610351562,150.60000610351562,151.8000030517578,119.4000015258789,194514,5894024,869957978.3742676,0.8699579783742676,,,,,,,,-0.6587838,,1.5088986,,,,-50.4531691414521,Healthcare,Medical Devices,United States,121,2022-Q2
RBOT,Vicarious Surgical Inc.,2022-05-01 00:00:00-04:00,2022,2,5,131.39999389648438,145.8000030517578,153.60000610351562,91.3499984741211,245354,5894024,774474717.6257324,0.7744747176257324,,,,,,,,-0.6587838,,1.5088986,,,,-55.71284513301734,Healthcare,Medical Devices,United States,121,2022-Q2
RBOT,Vicarious Surgical Inc.,2022-06-01 00:00:00-04:00,2022,2,6,88.19999694824219,132.0,140.6999969482422,84.5999984741211,486234,5894024,519852898.8128662,0.5198528988128662,,,,,,,,-0.6587838,,1.5088986,,,,-70.51153622587456,Healthcare,Medical Devices,United States,121,2022-Q2
RBOT,Vicarious Surgical Inc.,2022-07-01 00:00:00-04:00,2022,3,7,117.0,88.5,129.3000030517578,84.5999984741211,146083,5894024,689600808.0,0.689600808,,,,,,,,-0.6587838,,1.5088986,,,,-60.68548467727406,Healthcare,Medical Devices,United States,121,2022-Q3
RBOT,Vicarious Surgical Inc.,2022-08-01 00:00:00-04:00,2022,3,8,111.9000015258789,119.69999694824219,142.8000030517578,110.0999984741211,138002,5894024,659541294.5935669,0.6595412945935669,,,,,,,,-0.6587838,,1.5088986,,,,-62.62524922944132,Healthcare,Medical Devices,United States,121,2022-Q3
RBOT,Vicarious Surgical Inc.,2022-09-01 00:00:00-04:00,2022,3,9,100.5,111.0,137.10000610351562,99.30000305175781,117083,5894024,592349412.0,0.592349412,,,,,,,,-0.6587838,,1.5088986,,,,-77.60695126258324,Healthcare,Medical Devices,United States,121,2022-Q3
RBOT,Vicarious Surgical Inc.,2022-10-01 00:00:00-04:00,2022,4,10,116.0999984741211,102.30000305175781,117.5999984741211,91.5,109262,5894024,684296177.4064331,0.6842961774064331,,,,,,,,-0.6587838,,1.5088986,,,,-70.39020743002224,Healthcare,Medical Devices,United States,121,2022-Q4
RBOT,Vicarious Surgical Inc.,2022-11-01 00:00:00-04:00,2022,4,11,105.0,117.9000015258789,119.69999694824219,93.5999984741211,256135,5894024,618872520.0,0.61887252,,,,,,,,-0.6587838,,1.5088986,,,,-73.2824427480916,Healthcare,Medical Devices,United States,121,2022-Q4
RBOT,Vicarious Surgical Inc.,2022-12-01 00:00:00-05:00,2022,4,12,60.599998474121094,105.5999984741211,108.30000305175781,50.70000076293945,470792,5894024,357177845.4064331,0.3571778454064331,,,,,,,,-0.6587838,,1.5088986,,,,-80.9792852124329,Healthcare,Medical Devices,United States,121,2022-Q4
RBOT,Vicarious Surgical Inc.,2023-01-01 00:00:00-05:00,2023,1,1,81.30000305175781,62.099998474121094,91.19999694824219,56.099998474121094,241131,5894024,479184169.1871338,0.4791841691871338,,,,,,,,-0.6587838,,1.5088986,,,,-57.8538073488039,Healthcare,Medical Devices,United States,121,2023-Q1
RBOT,Vicarious Surgical Inc.,2023-02-01 00:00:00-05:00,2023,1,2,84.0,82.19999694824219,106.6500015258789,81.75,184410,5894024,495098016.0,0.495098016,,,,,,,,-0.6587838,,1.5088986,,,,-54.61912629380266,Healthcare,Medical Devices,United States,121,2023-Q1
RBOT,Vicarious Surgical Inc.,2023-03-01 00:00:00-05:00,2023,1,3,68.0999984741211,84.0,84.5999984741211,40.79999923706055,470073,5894024,401383025.4064331,0.4013830254064331,,,,,,,,-0.6587838,,1.5088986,,,,-55.138341828029034,Healthcare,Medical Devices,United States,121,2023-Q1
RBOT,Vicarious Surgical Inc.,2023-04-01 00:00:00-04:00,2023,2,4,67.5,68.0999984741211,73.19999694824219,60.0,125187,5894024,397846620.0,0.39784662,,,,,,,,-0.6587838,,1.5088986,,,,-54.26829457401205,Healthcare,Medical Devices,United States,121,2023-Q2
RBOT,Vicarious Surgical Inc.,2023-05-01 00:00:00-04:00,2023,2,5,63.0,67.19999694824219,73.6500015258789,56.099998474121094,138804,5894024,371323512.0,0.371323512,,,,,,,,-0.6587838,,1.5088986,,,,-52.054792293498295,Healthcare,Medical Devices,United States,121,2023-Q2
RBOT,Vicarious Surgical Inc.,2023-06-01 00:00:00-04:00,2023,2,6,54.900001525878906,61.79999923706055,71.0999984741211,52.5,267994,5894024,323581926.5935669,0.3235819265935669,,,,,,,,-0.6587838,,1.5088986,,,,-37.7550981570946,Healthcare,Medical Devices,United States,121,2023-Q2
RBOT,Vicarious Surgical Inc.,2023-07-01 00:00:00-04:00,2023,3,7,49.20000076293945,55.5,62.099998474121094,48.599998474121094,159556,5894024,289985985.29678345,0.28998598529678343,,,,,,,,-0.6587838,,1.5088986,,,,-57.94871729663294,Healthcare,Medical Devices,United States,121,2023-Q3
RBOT,Vicarious Surgical Inc.,2023-08-01 00:00:00-04:00,2023,3,8,27.75,49.5,50.400001525878906,24.600000381469727,1658707,5894024,163559166.0,0.163559166,,,,,,,,-0.6587838,,1.5088986,,,,-75.20107272421947,Healthcare,Medical Devices,United States,121,2023-Q3
RBOT,Vicarious Surgical Inc.,2023-09-01 00:00:00-04:00,2023,3,9,17.729999542236328,27.899999618530273,30.299999237060547,16.799999237060547,298372,5894024,104501042.82192993,0.10450104282192993,,,,,,,,-0.6587838,,1.5088986,,,,-82.35820941071013,Healthcare,Medical Devices,United States,121,2023-Q3
RBOT,Vicarious Surgical Inc.,2023-10-01 00:00:00-04:00,2023,4,10,12.390000343322754,17.15999984741211,17.700000762939453,9.600000381469727,407408,5894024,73026959.38355255,0.07302695938355255,,,,,,,,-0.6587838,,1.5088986,,,,-89.32816493870625,Healthcare,Medical Devices,United States,121,2023-Q4
RBOT,Vicarious Surgical Inc.,2023-11-01 00:00:00-04:00,2023,4,11,8.25,12.300000190734863,15.0,6.0,553989,5894024,48625698.0,0.048625698,,,,,,,,-0.6587838,,1.5088986,,,,-92.14285714285715,Healthcare,Medical Devices,United States,121,2023-Q4
RBOT,Vicarious Surgical Inc.,2023-12-01 00:00:00-05:00,2023,4,12,11.010000228881836,8.699999809265137,14.609999656677246,7.5,630317,5894024,64893205.589035034,0.06489320558903504,,,,,,,,-0.6587838,,1.5088986,,,,-81.83168233315452,Healthcare,Medical Devices,United States,121,2023-Q4
RBOT,Vicarious Surgical Inc.,2024-01-01 00:00:00-05:00,2024,1,1,12.0600004196167,11.699999809265137,21.420000076293945,11.699999809265137,491355,5894024,71081931.9132309,0.0710819319132309,,,,,,,,-0.6587838,,1.5088986,,,,-85.16605170120476,Healthcare,Medical Devices,United States,121,2024-Q1
RBOT,Vicarious Surgical Inc.,2024-02-01 00:00:00-05:00,2024,1,2,12.720000267028809,13.079999923706055,18.0,10.199999809265137,398703,5894024,74971986.8538742,0.07497198685387421,,,,,,,,-0.6587838,,1.5088986,,,,-84.85714253925141,Healthcare,Medical Devices,United States,121,2024-Q1
RBOT,Vicarious Surgical Inc.,2024-03-01 00:00:00-05:00,2024,1,3,9.0600004196167,12.720000267028809,12.899999618530273,8.460000038146973,467927,5894024,53399859.913230896,0.053399859913230895,,,,,,,,-0.6587838,,1.5088986,,,,-86.69603432801894,Healthcare,Medical Devices,United States,121,2024-Q1
RBOT,Vicarious Surgical Inc.,2024-04-01 00:00:00-04:00,2024,2,4,8.430000305175781,9.899999618530273,10.199999809265137,7.050000190734863,363465,5894024,49686624.11871338,0.04968662411871338,0.0,0.0,-15205000.0,-17713000.0,-17176000.0,inf,,-0.6587838,,1.5088986,,,,-87.51111065899885,Healthcare,Medical Devices,United States,121,2024-Q2
RBOT,Vicarious Surgical Inc.,2024-05-01 00:00:00-04:00,2024,2,5,9.449999809265137,9.0,13.199999809265137,8.25,311438,5894024,55698525.67580414,0.05569852567580414,0.0,0.0,-15205000.0,-17713000.0,-17176000.0,inf,,-0.6587838,,1.5088986,,,,-85.00000030275375,Healthcare,Medical Devices,United States,121,2024-Q2
RBOT,Vicarious Surgical Inc.,2024-06-01 00:00:00-04:00,2024,2,6,5.869999885559082,10.199999809265137,11.039999961853027,5.409999847412109,981113,5894024,34597920.20548248,0.03459792020548248,0.0,0.0,-15205000.0,-17713000.0,-17176000.0,inf,,-0.6587838,,1.5088986,,,,-89.30783292821573,Healthcare,Medical Devices,United States,121,2024-Q2
RBOT,Vicarious Surgical Inc.,2024-07-01 00:00:00-04:00,2024,3,7,7.190000057220459,5.809999942779541,11.420000076293945,5.190000057220459,1101600,5894024,42378032.89725876,0.042378032897258756,0.0,0.0,-17091000.0,-17755000.0,-16584000.0,inf,,-0.6587838,,1.5088986,,,,-85.38617897210192,Healthcare,Medical Devices,United States,121,2024-Q3
RBOT,Vicarious Surgical Inc.,2024-08-01 00:00:00-04:00,2024,3,8,6.309999942779541,7.409999847412109,7.610000133514404,4.269999980926514,585800,5894024,37191291.10274124,0.03719129110274124,0.0,0.0,-17091000.0,-17755000.0,-16584000.0,inf,,-0.6587838,,1.5088986,,,,-77.26126146746111,Healthcare,Medical Devices,United States,121,2024-Q3
RBOT,Vicarious Surgical Inc.,2024-09-01 00:00:00-04:00,2024,3,9,5.679999828338623,6.309999942779541,6.386000156402588,5.300000190734863,299400,5894024,33478055.308223724,0.033478055308223724,0.0,0.0,-17091000.0,-17755000.0,-16584000.0,inf,,-0.6587838,,1.5088986,,,,-67.963903130354,Healthcare,Medical Devices,United States,121,2024-Q3
RBOT,Vicarious Surgical Inc.,2024-10-01 00:00:00-04:00,2024,4,10,7.909999847412109,5.539999961853027,9.543000221252441,5.349999904632568,430800,5894024,46621728.94064331,0.04662172894064331,0.0,0.0,-13926000.0,-14978000.0,-13384000.0,inf,,-0.6587838,,1.5088986,,,,-36.15819509097121,Healthcare,Medical Devices,United States,121,2024-Q4
RBOT,Vicarious Surgical Inc.,2024-11-01 00:00:00-04:00,2024,4,11,13.989999771118164,7.849999904632568,14.527999877929688,7.804999828338623,712900,5894024,82457394.41096497,0.08245739441096496,0.0,0.0,-13926000.0,-14978000.0,-13384000.0,inf,,-0.6587838,,1.5088986,,,,69.5757548014323,Healthcare,Medical Devices,United States,121,2024-Q4
RBOT,Vicarious Surgical Inc.,2024-12-01 00:00:00-05:00,2024,4,12,13.15999984741211,13.989999771118164,19.0,11.510000228881836,1008900,5894024,77565354.94064331,0.07756535494064332,0.0,0.0,-13926000.0,-14978000.0,-13384000.0,inf,,-0.6587838,,1.5088986,,,,19.527698218300806,Healthcare,Medical Devices,United States,121,2024-Q4
RBOT,Vicarious Surgical Inc.,2025-01-01 00:00:00-05:00,2025,1,1,13.34000015258789,13.449999809265137,18.969999313354492,12.029999732971191,1064300,5894024,78626281.05935669,0.07862628105935669,0.0,0.0,-15394000.0,-15747000.0,-15378000.0,inf,,-0.6587838,,1.5088986,,,,10.613596089840538,Healthcare,Medical Devices,United States,121,2025-Q1
RBOT,Vicarious Surgical Inc.,2025-02-01 00:00:00-05:00,2025,1,2,11.0,12.680000305175781,16.350000381469727,10.979999542236328,946100,5894024,64834264.0,0.064834264,0.0,0.0,-15394000.0,-15747000.0,-15378000.0,inf,,-0.6587838,,1.5088986,,,,-13.522014394034077,Healthcare,Medical Devices,United States,121,2025-Q1
RBOT,Vicarious Surgical Inc.,2025-03-01 00:00:00-05:00,2025,1,3,6.559999942779541,11.0,11.204000473022461,5.554999828338623,563500,5894024,38664797.10274124,0.03866479710274124,0.0,0.0,-15394000.0,-15747000.0,-15378000.0,inf,,-0.6587838,,1.5088986,,,,-27.593822969634317,Healthcare,Medical Devices,United States,121,2025-Q1
RBOT,Vicarious Surgical Inc.,2025-04-01 00:00:00-04:00,2025,2,4,8.260000228881836,6.610000133514404,10.800000190734863,5.0,449800,5894024,48684639.589035034,0.04868463958903503,0.0,0.0,-13215000.0,-13519000.0,-13106000.0,inf,,-0.6587838,,1.5088986,,,,-2.0166081867110996,Healthcare,Medical Devices,United States,121,2025-Q2
RBOT,Vicarious Surgical Inc.,2025-05-01 00:00:00-04:00,2025,2,5,7.539999961853027,8.350000381469727,9.456999778747559,6.610000133514404,277000,5894024,44440940.73516083,0.044440940735160826,0.0,0.0,-13215000.0,-13519000.0,-13106000.0,inf,,-0.6587838,,1.5088986,,,,-20.211639004896842,Healthcare,Medical Devices,United States,121,2025-Q2
RBOT,Vicarious Surgical Inc.,2025-06-01 00:00:00-04:00,2025,2,6,7.5,7.610000133514404,8.699999809265137,7.119999885559082,214600,5894024,44205180.0,0.04420518,0.0,0.0,-13215000.0,-13519000.0,-13106000.0,inf,,-0.6587838,,1.5088986,,,,27.768315949220334,Healthcare,Medical Devices,United States,121,2025-Q2
RBOT,Vicarious Surgical Inc.,2025-07-01 00:00:00-04:00,2025,3,7,8.859999656677246,7.489999771118164,13.746000289916992,7.214000225067139,703800,5894024,52221050.61644745,0.05222105061644745,,,,,,,,-0.6587838,,1.5088986,,,,23.226697999532185,Healthcare,Medical Devices,United States,121,2025-Q3
RBOT,Vicarious Surgical Inc.,2025-08-01 00:00:00-04:00,2025,3,8,6.110000133514404,9.039999961853027,10.5,5.889999866485596,752500,5894024,36012487.4269371,0.036012487426937106,,,,,,,,-0.6587838,,1.5088986,,,,-3.169569113768289,Healthcare,Medical Devices,United States,121,2025-Q3
RBOT,Vicarious Surgical Inc.,2025-09-01 00:00:00-04:00,2025,3,9,5.510000228881836,6.039999961853027,6.5289998054504395,5.25,833600,5894024,32476073.589035034,0.03247607358903504,,,,,,,,-0.6587838,,1.5088986,,,,-2.992950785114923,Healthcare,Medical Devices,United States,121,2025-Q3
RBOT,Vicarious Surgical Inc.,2025-10-01 00:00:00-04:00,2025,4,10,5.849999904632568,5.480000019073486,7.724999904632568,5.260000228881836,2549850,5894024,34480039.83790207,0.03448003983790207,,,,,,,,-0.6587838,,1.5088986,,,,-26.042983344095827,Healthcare,Medical Devices,United States,121,2025-Q4
