ticker,company_name,date,year,quarter,month,close_price,open_price,high_price,low_price,volume,shares_outstanding,market_cap,market_cap_billions,revenue,revenue_millions,gross_profit,net_income,operating_income,ebitda,ps_ratio,current_pe,forward_pe,current_ps,current_pb,peg_ratio,revenue_qoq_pct,revenue_yoy_pct,market_cap_yoy_pct,sector,industry,country,employees,year_quarter
VSAT,VIASAT INC,2015-01-01 00:00:00-05:00,2015,1,1,56.220001220703125,63.04999923706055,63.439998626708984,55.11000061035156,4842500,134262856,7548257928.215088,7.5482579282150875,,,,,,,,,-23.968554,1.1210718,1.1208824,,,,,Technology,Communication Equipment,United States,7000,2015-Q1
VSAT,VIASAT INC,2015-02-01 00:00:00-05:00,2015,1,2,65.33999633789062,56.25,66.58000183105469,55.16999816894531,5501700,134262856,8772734519.354736,8.772734519354737,,,,,,,,,-23.968554,1.1210718,1.1208824,,,,,Technology,Communication Equipment,United States,7000,2015-Q1
VSAT,VIASAT INC,2015-03-01 00:00:00-05:00,2015,1,3,59.61000061035156,65.1500015258789,65.69999694824219,57.59000015258789,4725200,134262856,8003408928.107544,8.003408928107543,,,,,,,,,-23.968554,1.1210718,1.1208824,,,,,Technology,Communication Equipment,United States,7000,2015-Q1
VSAT,VIASAT INC,2015-04-01 00:00:00-04:00,2015,2,4,60.119998931884766,59.34000015258789,63.470001220703125,58.9900016784668,2806100,134262856,8071882759.311798,8.071882759311798,,,,,,,,,-23.968554,1.1210718,1.1208824,,,,,Technology,Communication Equipment,United States,7000,2015-Q2
VSAT,VIASAT INC,2015-05-01 00:00:00-04:00,2015,2,5,62.9900016784668,60.189998626708984,64.73999786376953,59.70000076293945,5054100,134262856,8457217524.795746,8.457217524795746,,,,,,,,,-23.968554,1.1210718,1.1208824,,,,,Technology,Communication Equipment,United States,7000,2015-Q2
VSAT,VIASAT INC,2015-06-01 00:00:00-04:00,2015,2,6,60.2599983215332,63.15999984741211,64.56999969482422,59.5,4344200,134262856,8090679477.204254,8.090679477204255,,,,,,,,,-23.968554,1.1210718,1.1208824,,,,,Technology,Communication Equipment,United States,7000,2015-Q2
VSAT,VIASAT INC,2015-07-01 00:00:00-04:00,2015,3,7,62.0,60.45000076293945,62.16999816894531,56.54999923706055,5389100,134262856,8324297072.0,8.324297072,,,,,,,,,-23.968554,1.1210718,1.1208824,,,,,Technology,Communication Equipment,United States,7000,2015-Q3
VSAT,VIASAT INC,2015-08-01 00:00:00-04:00,2015,3,8,58.77000045776367,61.84000015258789,63.31999969482422,56.06999969482422,4674600,134262856,7890628108.580658,7.890628108580658,,,,,,,,,-23.968554,1.1210718,1.1208824,,,,,Technology,Communication Equipment,United States,7000,2015-Q3
VSAT,VIASAT INC,2015-09-01 00:00:00-04:00,2015,3,9,64.29000091552734,57.470001220703125,65.22000122070312,56.970001220703125,4892100,134262856,8631759135.161316,8.631759135161316,,,,,,,,,-23.968554,1.1210718,1.1208824,,,,,Technology,Communication Equipment,United States,7000,2015-Q3
VSAT,VIASAT INC,2015-10-01 00:00:00-04:00,2015,4,10,65.95999908447266,64.0,71.41000366210938,61.2400016784668,5177200,134262856,8855977858.838684,8.855977858838685,,,,,,,,,-23.968554,1.1210718,1.1208824,,,,,Technology,Communication Equipment,United States,7000,2015-Q4
VSAT,VIASAT INC,2015-11-01 00:00:00-04:00,2015,4,11,61.97999954223633,66.11000061035156,66.77999877929688,58.619998931884766,4609400,134262856,8321611753.419342,8.321611753419342,,,,,,,,,-23.968554,1.1210718,1.1208824,,,,,Technology,Communication Equipment,United States,7000,2015-Q4
VSAT,VIASAT INC,2015-12-01 00:00:00-05:00,2015,4,12,61.0099983215332,62.0,62.959999084472656,58.18000030517578,4050200,134262856,8191376619.204254,8.191376619204254,,,,,,,,,-23.968554,1.1210718,1.1208824,,,,,Technology,Communication Equipment,United States,7000,2015-Q4
VSAT,VIASAT INC,2016-01-01 00:00:00-05:00,2016,1,1,62.5,59.939998626708984,63.36000061035156,56.34000015258789,4626100,134262856,8391428500.0,8.3914285,,,,,,,,,-23.968554,1.1210718,1.1208824,,,,11.170399578334145,Technology,Communication Equipment,United States,7000,2016-Q1
VSAT,VIASAT INC,2016-02-01 00:00:00-05:00,2016,1,2,73.01000213623047,61.939998626708984,74.4000015258789,56.02000045776367,7837300,134262856,9802531403.376404,9.802531403376404,,,,,,,,,-23.968554,1.1210718,1.1208824,,,,11.738607634252363,Technology,Communication Equipment,United States,7000,2016-Q1
VSAT,VIASAT INC,2016-03-01 00:00:00-05:00,2016,1,3,73.4800033569336,73.26000213623047,76.58000183105469,71.45999908447266,4349000,134262856,9865635109.591492,9.865635109591492,,,,,,,,,-23.968554,1.1210718,1.1208824,,,,23.267912438459938,Technology,Communication Equipment,United States,7000,2016-Q1
VSAT,VIASAT INC,2016-04-01 00:00:00-04:00,2016,2,4,76.69999694824219,72.76000213623047,79.1500015258789,71.29000091552734,4599000,134262856,10297960645.46228,10.29796064546228,,,,,,,,,-23.968554,1.1210718,1.1208824,,,,27.578174169867097,Technology,Communication Equipment,United States,7000,2016-Q2
VSAT,VIASAT INC,2016-05-01 00:00:00-04:00,2016,2,5,69.02999877929688,76.7300033569336,77.0,66.9000015258789,15076000,134262856,9268164785.784912,9.268164785784911,,,,,,,,,-23.968554,1.1210718,1.1208824,,,,9.588818764700658,Technology,Communication Equipment,United States,7000,2016-Q2
VSAT,VIASAT INC,2016-06-01 00:00:00-04:00,2016,2,6,71.4000015258789,68.5999984741211,74.62999725341797,65.80000305175781,6672400,134262856,9586368123.26886,9.58636812326886,,,,,,,,,-23.968554,1.1210718,1.1208824,,,,18.486564080047362,Technology,Communication Equipment,United States,7000,2016-Q2
VSAT,VIASAT INC,2016-07-01 00:00:00-04:00,2016,3,7,73.83000183105469,71.3499984741211,75.2300033569336,68.83999633789062,3801400,134262856,9912626904.322632,9.912626904322632,,,,,,,,,-23.968554,1.1210718,1.1208824,,,,19.080648114604326,Technology,Communication Equipment,United States,7000,2016-Q3
VSAT,VIASAT INC,2016-08-01 00:00:00-04:00,2016,3,8,75.04000091552734,73.63999938964844,76.7699966430664,72.0,4461600,134262856,10075084837.161316,10.075084837161317,,,,,,,,,-23.968554,1.1210718,1.1208824,,,,27.684193178552817,Technology,Communication Equipment,United States,7000,2016-Q3
VSAT,VIASAT INC,2016-09-01 00:00:00-04:00,2016,3,9,74.6500015258789,75.12000274658203,76.18000030517578,71.01000213623047,4145900,134262856,10022722405.26886,10.02272240526886,,,,,,,,,-23.968554,1.1210718,1.1208824,,,,16.114481976697892,Technology,Communication Equipment,United States,7000,2016-Q3
VSAT,VIASAT INC,2016-10-01 00:00:00-04:00,2016,4,10,70.66000366210938,74.4000015258789,74.91000366210938,70.25,3076900,134262856,9487013896.645264,9.487013896645264,,,,,,,,,-23.968554,1.1210718,1.1208824,,,,7.125537663543002,Technology,Communication Equipment,United States,7000,2016-Q4
VSAT,VIASAT INC,2016-11-01 00:00:00-04:00,2016,4,11,71.27999877929688,70.91999816894531,82.19000244140625,67.80999755859375,16338000,134262856,9570256211.784912,9.570256211784912,,,,,,,,,-23.968554,1.1210718,1.1208824,,,,15.004839150931337,Technology,Communication Equipment,United States,7000,2016-Q4
VSAT,VIASAT INC,2016-12-01 00:00:00-05:00,2016,4,12,66.22000122070312,71.66000366210938,71.76000213623047,65.88999938964844,8569900,134262856,8890886488.215088,8.890886488215088,,,,,,,,,-23.968554,1.1210718,1.1208824,,,,8.539588661701503,Technology,Communication Equipment,United States,7000,2016-Q4
VSAT,VIASAT INC,2017-01-01 00:00:00-05:00,2017,1,1,64.91000366210938,66.33999633789062,67.33000183105469,63.0,6038500,134262856,8715002474.645264,8.715002474645264,,,,,,,,,-23.968554,1.1210718,1.1208824,,,,3.856005859375,Technology,Communication Equipment,United States,7000,2017-Q1
VSAT,VIASAT INC,2017-02-01 00:00:00-05:00,2017,1,2,68.83999633789062,65.44000244140625,69.66000366210938,63.36000061035156,9117500,134262856,9242654515.354736,9.242654515354737,,,,,,,,,-23.968554,1.1210718,1.1208824,,,,-5.711554138238439,Technology,Communication Equipment,United States,7000,2017-Q1
VSAT,VIASAT INC,2017-03-01 00:00:00-05:00,2017,1,3,63.81999969482422,69.55000305175781,69.72000122070312,62.25,11846600,134262856,8568655428.946228,8.568655428946228,,,,,,,,,-23.968554,1.1210718,1.1208824,,,,-13.146438787142289,Technology,Communication Equipment,United States,7000,2017-Q1
VSAT,VIASAT INC,2017-04-01 00:00:00-04:00,2017,2,4,64.02999877929688,64.04000091552734,66.06999969482422,61.849998474121094,5168900,134262856,8596850505.784912,8.596850505784912,,,,,,,,,-23.968554,1.1210718,1.1208824,,,,-16.518903093953362,Technology,Communication Equipment,United States,7000,2017-Q2
VSAT,VIASAT INC,2017-05-01 00:00:00-04:00,2017,2,5,65.25,64.0,67.2300033569336,62.540000915527344,8372100,134262856,8760651354.0,8.760651354,,,,,,,,,-23.968554,1.1210718,1.1208824,,,,-5.475878380618704,Technology,Communication Equipment,United States,7000,2017-Q2
VSAT,VIASAT INC,2017-06-01 00:00:00-04:00,2017,2,6,66.19999694824219,65.63999938964844,72.62000274658203,65.20999908447266,14886900,134262856,8888200657.46228,8.88820065746228,,,,,,,,,-23.968554,1.1210718,1.1208824,,,,-7.282919420879819,Technology,Communication Equipment,United States,7000,2017-Q2
VSAT,VIASAT INC,2017-07-01 00:00:00-04:00,2017,3,7,66.08999633789062,66.25,67.94000244140625,62.91999816894531,7147800,134262856,8873431661.354736,8.873431661354736,,,,,,,,,-23.968554,1.1210718,1.1208824,,,,-10.483550455376566,Technology,Communication Equipment,United States,7000,2017-Q3
VSAT,VIASAT INC,2017-08-01 00:00:00-04:00,2017,3,8,63.61000061035156,66.19999694824219,67.4800033569336,57.75,12840200,134262856,8540460352.107544,8.540460352107544,,,,,,,,,-23.968554,1.1210718,1.1208824,,,,-15.23187655346987,Technology,Communication Equipment,United States,7000,2017-Q3
VSAT,VIASAT INC,2017-09-01 00:00:00-04:00,2017,3,9,64.31999969482422,63.70000076293945,64.69000244140625,59.54999923706055,7390300,134262856,8635786856.946228,8.635786856946227,,,,,,,,,-23.968554,1.1210718,1.1208824,,,,-13.83791241782304,Technology,Communication Equipment,United States,7000,2017-Q3
VSAT,VIASAT INC,2017-10-01 00:00:00-04:00,2017,4,10,65.0999984741211,64.41999816894531,67.5199966430664,64.05000305175781,7755100,134262856,8740511720.73114,8.74051172073114,,,,,,,,,-23.968554,1.1210718,1.1208824,,,,-7.868673789737956,Technology,Communication Equipment,United States,7000,2017-Q4
VSAT,VIASAT INC,2017-11-01 00:00:00-04:00,2017,4,11,74.23999786376953,65.4000015258789,74.98999786376953,60.650001525878906,12507900,134262856,9967674142.623596,9.967674142623597,,,,,,,,,-23.968554,1.1210718,1.1208824,,,,4.152636272676791,Technology,Communication Equipment,United States,7000,2017-Q4
VSAT,VIASAT INC,2017-12-01 00:00:00-05:00,2017,4,12,74.8499984741211,74.0999984741211,75.87999725341797,70.66000366210938,6211300,134262856,10049574566.73114,10.04957456673114,,,,,,,,,-23.968554,1.1210718,1.1208824,,,,13.03231213278786,Technology,Communication Equipment,United States,7000,2017-Q4
VSAT,VIASAT INC,2018-01-01 00:00:00-05:00,2018,1,1,75.62000274658203,74.86000061035156,80.26000213623047,73.55000305175781,6313500,134262856,10152957539.483948,10.152957539483948,,,,,,,,,-23.968554,1.1210718,1.1208824,,,,16.499766569454867,Technology,Communication Equipment,United States,7000,2018-Q1
VSAT,VIASAT INC,2018-02-01 00:00:00-05:00,2018,1,2,69.79000091552734,75.4000015258789,76.48999786376953,63.849998474121094,9090600,134262856,9370204843.161316,9.370204843161316,,,,,,,,,-23.968554,1.1210718,1.1208824,,,,1.3800183442395308,Technology,Communication Equipment,United States,7000,2018-Q1
VSAT,VIASAT INC,2018-03-01 00:00:00-05:00,2018,1,3,65.72000122070312,69.68000030517578,76.0,62.849998474121094,8117000,134262856,8823755060.215088,8.823755060215088,,,,,,,,,-23.968554,1.1210718,1.1208824,,,,2.9771255640306693,Technology,Communication Equipment,United States,7000,2018-Q1
VSAT,VIASAT INC,2018-04-01 00:00:00-04:00,2018,2,4,63.97999954223633,65.5,68.12000274658203,62.029998779296875,9429000,134262856,8590137465.419342,8.590137465419343,,,,,,,,,-23.968554,1.1210718,1.1208824,,,,-0.07808720601867325,Technology,Communication Equipment,United States,7000,2018-Q2
VSAT,VIASAT INC,2018-05-01 00:00:00-04:00,2018,2,5,62.61000061035156,63.790000915527344,68.05999755859375,60.869998931884766,9895000,134262856,8406197496.107544,8.406197496107543,,,,,,,,,-23.968554,1.1210718,1.1208824,,,,-4.0459760760895636,Technology,Communication Equipment,United States,7000,2018-Q2
VSAT,VIASAT INC,2018-06-01 00:00:00-04:00,2018,2,6,65.72000122070312,62.970001220703125,66.33000183105469,61.720001220703125,9769700,134262856,8823755060.215088,8.823755060215088,,,,,,,,,-23.968554,1.1210718,1.1208824,,,,-0.7250691082574257,Technology,Communication Equipment,United States,7000,2018-Q2
VSAT,VIASAT INC,2018-07-01 00:00:00-04:00,2018,3,7,70.33999633789062,65.20999908447266,70.76000213623047,63.5099983215332,7518300,134262856,9444048799.354736,9.444048799354736,,,,,,,,,-23.968554,1.1210718,1.1208824,,,,6.430625261759015,Technology,Communication Equipment,United States,7000,2018-Q3
VSAT,VIASAT INC,2018-08-01 00:00:00-04:00,2018,3,8,62.81999969482422,70.22000122070312,72.25,59.15999984741211,12573700,134262856,8434392572.946228,8.434392572946228,,,,,,,,,-23.968554,1.1210718,1.1208824,,,,-1.2419445180743893,Technology,Communication Equipment,United States,7000,2018-Q3
VSAT,VIASAT INC,2018-09-01 00:00:00-04:00,2018,3,9,63.95000076293945,62.66999816894531,64.58999633789062,60.849998474121094,6073400,134262856,8586109743.63443,8.58610974363443,,,,,,,,,-23.968554,1.1210718,1.1208824,,,,-0.5752470983213298,Technology,Communication Equipment,United States,7000,2018-Q3
VSAT,VIASAT INC,2018-10-01 00:00:00-04:00,2018,4,10,63.7599983215332,64.25,64.4800033569336,59.2599983215332,9949900,134262856,8560599473.204254,8.560599473204254,,,,,,,,,-23.968554,1.1210718,1.1208824,,,,-2.058372018427268,Technology,Communication Equipment,United States,7000,2018-Q4
VSAT,VIASAT INC,2018-11-01 00:00:00-04:00,2018,4,11,69.13999938964844,65.72000122070312,71.95999908447266,63.869998931884766,9183100,134262856,9282933781.892456,9.282933781892456,,,,,,,,,-23.968554,1.1210718,1.1208824,,,,-6.869610211303612,Technology,Communication Equipment,United States,7000,2018-Q4
VSAT,VIASAT INC,2018-12-01 00:00:00-05:00,2018,4,12,58.95000076293945,69.6500015258789,70.68000030517578,55.93000030517578,7890700,134262856,7914795463.63443,7.91479546363443,,,,,,,,,-23.968554,1.1210718,1.1208824,,,,-21.242482345111824,Technology,Communication Equipment,United States,7000,2018-Q4
VSAT,VIASAT INC,2019-01-01 00:00:00-05:00,2019,1,1,62.689998626708984,58.119998931884766,62.79999923706055,56.63999938964844,7204100,134262856,8416938258.258026,8.416938258258027,,,,,,,,,-23.968554,1.1210718,1.1208824,,,,-17.098655977577938,Technology,Communication Equipment,United States,7000,2019-Q1
VSAT,VIASAT INC,2019-02-01 00:00:00-05:00,2019,1,2,75.55000305175781,62.779998779296875,76.19999694824219,62.099998474121094,12388600,134262856,10143559180.53772,10.14355918053772,,,,,,,,,-23.968554,1.1210718,1.1208824,,,,8.253334375510724,Technology,Communication Equipment,United States,7000,2019-Q1
VSAT,VIASAT INC,2019-03-01 00:00:00-05:00,2019,1,3,77.5,75.97000122070312,78.6500015258789,73.66000366210938,8372700,134262856,10405371340.0,10.40537134,,,,,,,,,-23.968554,1.1210718,1.1208824,,,,17.924526111521043,Technology,Communication Equipment,United States,7000,2019-Q1
VSAT,VIASAT INC,2019-04-01 00:00:00-04:00,2019,2,4,90.81999969482422,78.04000091552734,90.93000030517578,77.54000091552734,10684800,134262856,12193752540.946228,12.193752540946228,,,,,,,,,-23.968554,1.1210718,1.1208824,,,,41.95061010413026,Technology,Communication Equipment,United States,7000,2019-Q2
VSAT,VIASAT INC,2019-05-01 00:00:00-04:00,2019,2,5,87.02999877929688,90.95999908447266,97.30999755859375,85.0,11144100,134262856,11684896193.784912,11.684896193784912,,,,,,,,,-23.968554,1.1210718,1.1208824,,,,39.00335079202644,Technology,Communication Equipment,United States,7000,2019-Q2
VSAT,VIASAT INC,2019-06-01 00:00:00-04:00,2019,2,6,80.81999969482422,87.12999725341797,91.94999694824219,80.33999633789062,16860500,134262856,10851123980.946228,10.851123980946229,,,,,,,,,-23.968554,1.1210718,1.1208824,,,,22.97626018510219,Technology,Communication Equipment,United States,7000,2019-Q2
VSAT,VIASAT INC,2019-07-01 00:00:00-04:00,2019,3,7,81.58999633789062,81.2699966430664,84.62000274658203,79.79000091552734,8145300,134262856,10954505929.354736,10.954505929354736,,,,,,,,,-23.968554,1.1210718,1.1208824,,,,15.993745501433686,Technology,Communication Equipment,United States,7000,2019-Q3
VSAT,VIASAT INC,2019-08-01 00:00:00-04:00,2019,3,8,79.33000183105469,81.33999633789062,82.58000183105469,73.62999725341797,10053800,134262856,10651072612.322632,10.651072612322633,,,,,,,,,-23.968554,1.1210718,1.1208824,,,,26.281442560386935,Technology,Communication Equipment,United States,7000,2019-Q3
VSAT,VIASAT INC,2019-09-01 00:00:00-04:00,2019,3,9,75.31999969482422,78.30999755859375,81.0999984741211,74.33000183105469,5842800,134262856,10112678272.946228,10.112678272946228,,,,,,,,,-23.968554,1.1210718,1.1208824,,,,17.779513363937216,Technology,Communication Equipment,United States,7000,2019-Q3
VSAT,VIASAT INC,2019-10-01 00:00:00-04:00,2019,4,10,68.83999633789062,75.55999755859375,76.31999969482422,67.76000213623047,5048200,134262856,9242654515.354736,9.242654515354737,,,,,,,,,-23.968554,1.1210718,1.1208824,,,,7.967374764879498,Technology,Communication Equipment,United States,7000,2019-Q4
VSAT,VIASAT INC,2019-11-01 00:00:00-04:00,2019,4,11,73.5,68.76000213623047,77.80000305175781,66.0199966430664,6873100,134262856,9868319916.0,9.868319916,,,,,,,,,-23.968554,1.1210718,1.1208824,,,,6.306046642812579,Technology,Communication Equipment,United States,7000,2019-Q4
VSAT,VIASAT INC,2019-12-01 00:00:00-05:00,2019,4,12,73.19000244140625,73.62000274658203,74.26000213623047,70.69999694824219,5260000,134262856,9826698758.430176,9.826698758430176,,,,,,,,,-23.968554,1.1210718,1.1208824,,,,24.156066996048576,Technology,Communication Equipment,United States,7000,2019-Q4
VSAT,VIASAT INC,2020-01-01 00:00:00-05:00,2020,1,1,63.650001525878906,73.48999786376953,74.05000305175781,63.5,6118500,134262856,8545830989.26886,8.54583098926886,,,,,,,,,-23.968554,1.1210718,1.1208824,,,,1.5313493702341807,Technology,Communication Equipment,United States,7000,2020-Q1
VSAT,VIASAT INC,2020-02-01 00:00:00-05:00,2020,1,2,57.5,63.810001373291016,68.4000015258789,52.97999954223633,11723400,134262856,7720114220.0,7.72011422,,,,,,,,,-23.968554,1.1210718,1.1208824,,,,-23.891465681863856,Technology,Communication Equipment,United States,7000,2020-Q1
VSAT,VIASAT INC,2020-03-01 00:00:00-05:00,2020,1,3,35.91999816894531,57.88999938964844,60.06999969482422,25.100000381469727,18979400,134262856,4822721541.677368,4.822721541677368,,,,,,,,,-23.968554,1.1210718,1.1208824,,,,-53.65161526587702,Technology,Communication Equipment,United States,7000,2020-Q1
VSAT,VIASAT INC,2020-04-01 00:00:00-04:00,2020,2,4,42.400001525878906,34.22999954223633,46.18000030517578,31.610000610351562,8746000,134262856,5692745299.26886,5.69274529926886,,,,,,,,,-23.968554,1.1210718,1.1208824,,,,-53.31424612601572,Technology,Communication Equipment,United States,7000,2020-Q2
VSAT,VIASAT INC,2020-05-01 00:00:00-04:00,2020,2,5,42.0,41.43000030517578,48.0,32.849998474121094,11557700,134262856,5639039952.0,5.639039952,,,,,,,,,-23.968554,1.1210718,1.1208824,,,,-51.74077836481463,Technology,Communication Equipment,United States,7000,2020-Q2
VSAT,VIASAT INC,2020-06-01 00:00:00-04:00,2020,2,6,38.369998931884766,41.630001068115234,47.939998626708984,36.45000076293945,12313000,134262856,5151665641.311798,5.151665641311798,,,,,,,,,-23.968554,1.1210718,1.1208824,,,,-52.52412883349464,Technology,Communication Equipment,United States,7000,2020-Q2
VSAT,VIASAT INC,2020-07-01 00:00:00-04:00,2020,3,7,37.959999084472656,38.18000030517578,39.43000030517578,35.72999954223633,9178700,134262856,5096617890.838684,5.096617890838684,,,,,,,,,-23.968554,1.1210718,1.1208824,,,,-53.47468955965141,Technology,Communication Equipment,United States,7000,2020-Q3
VSAT,VIASAT INC,2020-08-01 00:00:00-04:00,2020,3,8,39.7599983215332,38.0,43.43000030517578,36.95000076293945,13803500,134262856,5338290929.204254,5.338290929204254,,,,,,,,,-23.968554,1.1210718,1.1208824,,,,-49.88025034184649,Technology,Communication Equipment,United States,7000,2020-Q3
