ticker,company_name,date,year,quarter,month,close_price,open_price,high_price,low_price,volume,shares_outstanding,market_cap,market_cap_billions,revenue,revenue_millions,gross_profit,net_income,operating_income,ebitda,ps_ratio,current_pe,forward_pe,current_ps,current_pb,peg_ratio,revenue_qoq_pct,revenue_yoy_pct,market_cap_yoy_pct,sector,industry,country,employees,year_quarter
VSAT,VIASAT INC,2020-09-01 00:00:00-04:00,2020,3,9,34.38999938964844,39.63999938964844,40.16999816894531,31.959999084472656,14248000,134262856,4617299535.892456,4.617299535892456,,,,,,,,,-23.968554,1.1210718,1.1208824,,,,-54.34147699284759,Technology,Communication Equipment,United States,7000,2020-Q3
VSAT,VIASAT INC,2020-10-01 00:00:00-04:00,2020,4,10,33.900001525878906,34.400001525878906,36.54999923706055,32.880001068115234,9547100,134262856,4551511023.26886,4.55151102326886,,,,,,,,,-23.968554,1.1210718,1.1208824,,,,-50.75536994585834,Technology,Communication Equipment,United States,7000,2020-Q4
VSAT,VIASAT INC,2020-11-01 00:00:00-04:00,2020,4,11,34.0,34.290000915527344,37.4900016784668,32.0,12311000,134262856,4564937104.0,4.564937104,,,,,,,,,-23.968554,1.1210718,1.1208824,,,,-53.74149659863945,Technology,Communication Equipment,United States,7000,2020-Q4
VSAT,VIASAT INC,2020-12-01 00:00:00-05:00,2020,4,12,32.650001525878906,34.72999954223633,36.91999816894531,29.81999969482422,19174900,134262856,4383682453.26886,4.38368245326886,,,,,,,,,-23.968554,1.1210718,1.1208824,,,,-55.39008001534427,Technology,Communication Equipment,United States,7000,2020-Q4
VSAT,VIASAT INC,2021-01-01 00:00:00-05:00,2021,1,1,43.540000915527344,32.70000076293945,46.79999923706055,31.15999984741211,20583300,134262856,5845804873.161316,5.845804873161316,,,,,,,,,-23.968554,1.1210718,1.1208824,,,,-31.59465848901074,Technology,Communication Equipment,United States,7000,2021-Q1
VSAT,VIASAT INC,2021-02-01 00:00:00-05:00,2021,1,2,51.13999938964844,43.400001525878906,61.349998474121094,43.08000183105469,16547400,134262856,6866202373.892456,6.866202373892456,,,,,,,,,-23.968554,1.1210718,1.1208824,,,,-11.060870626698371,Technology,Communication Equipment,United States,7000,2021-Q1
VSAT,VIASAT INC,2021-03-01 00:00:00-05:00,2021,1,3,48.06999969482422,52.06999969482422,56.970001220703125,46.599998474121094,15055100,134262856,6454015446.946228,6.454015446946228,,,,,,,,,-23.968554,1.1210718,1.1208824,,,,33.8251730101234,Technology,Communication Equipment,United States,7000,2021-Q1
VSAT,VIASAT INC,2021-04-01 00:00:00-04:00,2021,2,4,51.790000915527344,50.470001220703125,53.349998474121094,46.29999923706055,12065300,134262856,6953473435.161316,6.953473435161316,,,,,,,,,-23.968554,1.1210718,1.1208824,,,,22.146224178594043,Technology,Communication Equipment,United States,7000,2021-Q2
VSAT,VIASAT INC,2021-05-01 00:00:00-04:00,2021,2,5,53.18000030517578,51.400001525878906,54.380001068115234,45.599998474121094,11043100,134262856,7140098723.053772,7.140098723053772,,,,,,,,,-23.968554,1.1210718,1.1208824,,,,26.619048345656626,Technology,Communication Equipment,United States,7000,2021-Q2
VSAT,VIASAT INC,2021-06-01 00:00:00-04:00,2021,2,6,49.84000015258789,53.220001220703125,54.939998626708984,46.68000030517578,9356900,134262856,6691660763.526886,6.691660763526886,,,,,,,,,-23.968554,1.1210718,1.1208824,,,,29.89314970027732,Technology,Communication Equipment,United States,7000,2021-Q2
VSAT,VIASAT INC,2021-07-01 00:00:00-04:00,2021,3,7,49.63999938964844,49.9900016784668,51.869998931884766,46.61000061035156,6996100,134262856,6664808089.892456,6.664808089892456,,,,,,,,,-23.968554,1.1210718,1.1208824,,,,30.769232315270067,Technology,Communication Equipment,United States,7000,2021-Q3
VSAT,VIASAT INC,2021-08-01 00:00:00-04:00,2021,3,8,51.63999938964844,49.529998779296875,55.869998931884766,47.099998474121094,8274500,134262856,6933333801.892456,6.933333801892456,,,,,,,,,-23.968554,1.1210718,1.1208824,,,,29.87927960168264,Technology,Communication Equipment,United States,7000,2021-Q3
VSAT,VIASAT INC,2021-09-01 00:00:00-04:00,2021,3,9,55.06999969482422,51.970001220703125,56.11000061035156,47.529998779296875,9977500,134262856,7393855438.946228,7.393855438946228,,,,,,,,,-23.968554,1.1210718,1.1208824,,,,60.13376176854648,Technology,Communication Equipment,United States,7000,2021-Q3
VSAT,VIASAT INC,2021-10-01 00:00:00-04:00,2021,4,10,59.689998626708984,55.56999969482422,59.9900016784668,53.77000045776367,5535600,134262856,8014149690.258026,8.014149690258026,,,,,,,,,-23.968554,1.1210718,1.1208824,,,,76.07668418876696,Technology,Communication Equipment,United States,7000,2021-Q4
VSAT,VIASAT INC,2021-11-01 00:00:00-04:00,2021,4,11,44.290000915527344,59.900001525878906,68.76000213623047,43.279998779296875,13856300,134262856,5946502015.161316,5.9465020151613155,,,,,,,,,-23.968554,1.1210718,1.1208824,,,,30.264708575080412,Technology,Communication Equipment,United States,7000,2021-Q4
VSAT,VIASAT INC,2021-12-01 00:00:00-05:00,2021,4,12,44.540000915527344,45.20000076293945,48.119998931884766,42.029998779296875,9209000,134262856,5980067729.161316,5.980067729161316,,,,,,,,,-23.968554,1.1210718,1.1208824,,,,36.4165354792533,Technology,Communication Equipment,United States,7000,2021-Q4
VSAT,VIASAT INC,2022-01-01 00:00:00-05:00,2022,1,1,44.02000045776367,44.400001525878906,47.900001525878906,43.470001220703125,8536100,134262856,5910250982.580658,5.910250982580658,,,,,,,,,-23.968554,1.1210718,1.1208824,,,,1.102433468404329,Technology,Communication Equipment,United States,7000,2022-Q1
VSAT,VIASAT INC,2022-02-01 00:00:00-05:00,2022,1,2,45.63999938964844,43.68000030517578,45.790000915527344,39.130001068115234,7239800,134262856,6127756665.892456,6.1277566658924565,,,,,,,,,-23.968554,1.1210718,1.1208824,,,,-10.754790898791622,Technology,Communication Equipment,United States,7000,2022-Q1
VSAT,VIASAT INC,2022-03-01 00:00:00-05:00,2022,1,3,48.79999923706055,45.41999816894531,52.720001220703125,44.66999816894531,9242800,134262856,6552027270.36557,6.55202727036557,,,,,,,,,-23.968554,1.1210718,1.1208824,,,,1.5186177384455712,Technology,Communication Equipment,United States,7000,2022-Q1
VSAT,VIASAT INC,2022-04-01 00:00:00-04:00,2022,2,4,36.810001373291016,48.790000915527344,50.0,36.20000076293945,8167600,134262856,4942215913.741974,4.942215913741974,,,,,,,,,-23.968554,1.1210718,1.1208824,,,,-28.92450140456576,Technology,Communication Equipment,United States,7000,2022-Q2
VSAT,VIASAT INC,2022-05-01 00:00:00-04:00,2022,2,5,39.4900016784668,36.38999938964844,41.849998474121094,35.04999923706055,10726000,134262856,5302040408.795746,5.302040408795746,,,,,,,,,-23.968554,1.1210718,1.1208824,,,,-25.742757706183383,Technology,Communication Equipment,United States,7000,2022-Q2
VSAT,VIASAT INC,2022-06-01 00:00:00-04:00,2022,2,6,30.6299991607666,39.54999923706055,40.119998931884766,29.049999237060547,9999800,134262856,4112471166.602127,4.112471166602127,,,,,,,,,-23.968554,1.1210718,1.1208824,,,,-38.54334055579619,Technology,Communication Equipment,United States,7000,2022-Q2
VSAT,VIASAT INC,2022-07-01 00:00:00-04:00,2022,3,7,32.93000030517578,30.059999465942383,33.18000030517578,25.3799991607666,7639600,134262856,4421275889.053772,4.421275889053772,,,,,,,,,-23.968554,1.1210718,1.1208824,,,,-33.66236762677567,Technology,Communication Equipment,United States,7000,2022-Q3
VSAT,VIASAT INC,2022-08-01 00:00:00-04:00,2022,3,8,37.97999954223633,32.63999938964844,40.81999969482422,31.899999618530273,8243300,134262856,5099303209.419342,5.099303209419342,,,,,,,,,-23.968554,1.1210718,1.1208824,,,,-26.452362526848404,Technology,Communication Equipment,United States,7000,2022-Q3
VSAT,VIASAT INC,2022-09-01 00:00:00-04:00,2022,3,9,30.229999542236328,36.88999938964844,39.33000183105469,28.489999771118164,9670200,134262856,4058766075.419342,4.058766075419342,,,,,,,,,-23.968554,1.1210718,1.1208824,,,,-45.10622896357577,Technology,Communication Equipment,United States,7000,2022-Q3
VSAT,VIASAT INC,2022-10-01 00:00:00-04:00,2022,4,10,40.959999084472656,35.560001373291016,44.77000045776367,35.0099983215332,16655600,134262856,5499406458.838684,5.499406458838684,,,,,,,,,-23.968554,1.1210718,1.1208824,,,,-31.378790372187026,Technology,Communication Equipment,United States,7000,2022-Q4
VSAT,VIASAT INC,2022-11-01 00:00:00-04:00,2022,4,11,34.09000015258789,41.59000015258789,41.880001068115234,28.1299991607666,8981500,134262856,4577020781.526886,4.577020781526886,,,,,,,,,-23.968554,1.1210718,1.1208824,,,,-23.030030598539685,Technology,Communication Equipment,United States,7000,2022-Q4
VSAT,VIASAT INC,2022-12-01 00:00:00-05:00,2022,4,12,31.649999618530273,34.16999816894531,35.81999969482422,28.899999618530273,9865600,134262856,4249419341.182785,4.249419341182785,,,,,,,,,-23.968554,1.1210718,1.1208824,,,,-28.94028071854712,Technology,Communication Equipment,United States,7000,2022-Q4
VSAT,VIASAT INC,2023-01-01 00:00:00-05:00,2023,1,1,34.45000076293945,31.899999618530273,38.2599983215332,31.670000076293945,6921900,134262856,4625355491.63443,4.62535549163443,,,,,,,,,-23.968554,1.1210718,1.1208824,,,,-21.74011720878205,Technology,Communication Equipment,United States,7000,2023-Q1
VSAT,VIASAT INC,2023-02-01 00:00:00-05:00,2023,1,2,31.760000228881836,34.209999084472656,37.33000183105469,29.360000610351562,9601400,134262856,4264188337.290329,4.264188337290329,,,,,,,,,-23.968554,1.1210718,1.1208824,,,,-30.411917936867262,Technology,Communication Equipment,United States,7000,2023-Q1
VSAT,VIASAT INC,2023-03-01 00:00:00-05:00,2023,1,3,33.84000015258789,31.719999313354492,37.779998779296875,29.90999984741211,31650000,134262856,4543455067.526886,4.543455067526886,,,,,,,,,-23.968554,1.1210718,1.1208824,,,,-30.65573630810935,Technology,Communication Equipment,United States,7000,2023-Q1
VSAT,VIASAT INC,2023-04-01 00:00:00-04:00,2023,2,4,35.029998779296875,33.79999923706055,36.25,32.02000045776367,6439800,134262856,4703227681.784912,4.703227681784912,,,,,,,,,-23.968554,1.1210718,1.1208824,,,,-4.835649355030158,Technology,Communication Equipment,United States,7000,2023-Q2
VSAT,VIASAT INC,2023-05-01 00:00:00-04:00,2023,2,5,44.61000061035156,35.099998474121094,46.86000061035156,34.83000183105469,9592600,134262856,5989466088.107544,5.989466088107544,,,,,,,,,-23.968554,1.1210718,1.1208824,,,,12.965304416982626,Technology,Communication Equipment,United States,7000,2023-Q2
VSAT,VIASAT INC,2023-06-01 00:00:00-04:00,2023,2,6,41.2599983215332,44.95000076293945,47.349998474121094,38.52000045776367,10336400,134262856,5539685213.204254,5.539685213204254,,,,,,,,,-23.968554,1.1210718,1.1208824,,,,34.70453624557186,Technology,Communication Equipment,United States,7000,2023-Q2
VSAT,VIASAT INC,2023-07-01 00:00:00-04:00,2023,3,7,30.940000534057617,41.11000061035156,44.31999969482422,27.34000015258789,32008800,134262856,4154092836.344101,4.154092836344101,,,,,,,,,-23.968554,1.1210718,1.1208824,,,,-6.0431210223991005,Technology,Communication Equipment,United States,7000,2023-Q3
VSAT,VIASAT INC,2023-08-01 00:00:00-04:00,2023,3,8,27.739999771118164,30.700000762939453,31.829999923706055,25.040000915527344,23978000,134262856,3724451594.709671,3.724451594709671,,,,,,,,,-23.968554,1.1210718,1.1208824,,,,-26.961558437436505,Technology,Communication Equipment,United States,7000,2023-Q3
VSAT,VIASAT INC,2023-09-01 00:00:00-04:00,2023,3,9,18.459999084472656,27.860000610351562,28.950000762939453,17.270000457763672,34540600,134262856,2478492198.838684,2.478492198838684,,,,,,,,,-23.968554,1.1210718,1.1208824,,,,-38.934835051251085,Technology,Communication Equipment,United States,7000,2023-Q3
VSAT,VIASAT INC,2023-10-01 00:00:00-04:00,2023,4,10,18.440000534057617,18.3700008392334,22.219999313354492,15.020000457763672,38879900,134262856,2475807136.344101,2.475807136344101,,,,,,,,,-23.968554,1.1210718,1.1208824,,,,-54.980466439883415,Technology,Communication Equipment,United States,7000,2023-Q4
VSAT,VIASAT INC,2023-11-01 00:00:00-04:00,2023,4,11,20.450000762939453,18.549999237060547,21.709999084472656,17.229999542236328,25691100,134262856,2745675507.63443,2.74567550763443,,,,,,,,,-23.968554,1.1210718,1.1208824,,,,-40.011731676724494,Technology,Communication Equipment,United States,7000,2023-Q4
VSAT,VIASAT INC,2023-12-01 00:00:00-05:00,2023,4,12,27.950000762939453,20.3799991607666,28.34000015258789,20.170000076293945,22227800,134262856,3752646927.63443,3.75264692763443,,,,,,,,,-23.968554,1.1210718,1.1208824,,,,-11.690359874205381,Technology,Communication Equipment,United States,7000,2023-Q4
VSAT,VIASAT INC,2024-01-01 00:00:00-05:00,2024,1,1,22.229999542236328,27.649999618530273,29.110000610351562,22.170000076293945,18988600,134262856,2984663227.419342,2.984663227419342,,,,,,,,,-23.968554,1.1210718,1.1208824,,,,-35.47170087104652,Technology,Communication Equipment,United States,7000,2024-Q1
VSAT,VIASAT INC,2024-02-01 00:00:00-05:00,2024,1,2,19.56999969482422,22.350000381469727,23.030000686645508,18.209999084472656,26879000,134262856,2627524050.946228,2.627524050946228,,,,,,,,,-23.968554,1.1210718,1.1208824,,,,-38.38161349562051,Technology,Communication Equipment,United States,7000,2024-Q1
VSAT,VIASAT INC,2024-03-01 00:00:00-05:00,2024,1,3,18.09000015258789,19.65999984741211,20.010000228881836,16.15999984741211,22530600,134262856,2428815085.526886,2.428815085526886,,,,,,,,,-23.968554,1.1210718,1.1208824,,,,-46.54255298162441,Technology,Communication Equipment,United States,7000,2024-Q1
VSAT,VIASAT INC,2024-04-01 00:00:00-04:00,2024,2,4,15.90999984741211,18.09000015258789,18.280000686645508,15.020000457763672,24363900,134262856,2136122018.473114,2.136122018473114,1126460000.0,1126.46,415635000.0,-32912000.0,59735000.0,413731000.0,0.4740785332974793,,-23.968554,1.1210718,1.1208824,,,,-54.581785892567325,Technology,Communication Equipment,United States,7000,2024-Q2
VSAT,VIASAT INC,2024-05-01 00:00:00-04:00,2024,2,5,16.889999389648438,15.760000228881836,19.700000762939453,13.800000190734863,36489300,134262856,2267699555.892456,2.267699555892456,1126460000.0,1126.46,415635000.0,-32912000.0,59735000.0,413731000.0,0.5032800889273601,,-23.968554,1.1210718,1.1208824,,0.0,,-62.13853584720825,Technology,Communication Equipment,United States,7000,2024-Q2
VSAT,VIASAT INC,2024-06-01 00:00:00-04:00,2024,2,6,12.699999809265137,17.239999771118164,17.329999923706055,11.760000228881836,47378800,134262856,1705138245.5913925,1.7051382455913926,1126460000.0,1126.46,415635000.0,-32912000.0,59735000.0,413731000.0,0.37842849404137574,,-23.968554,1.1210718,1.1208824,,0.0,,-69.21958234148273,Technology,Communication Equipment,United States,7000,2024-Q2
VSAT,VIASAT INC,2024-07-01 00:00:00-04:00,2024,3,7,20.219999313354492,12.640000343322754,21.31999969482422,12.300000190734863,43543200,134262856,2714794856.129013,2.714794856129013,1122262000.0,1122.262,347184000.0,-137584000.0,-24678000.0,350684000.0,0.6047595962727539,,-23.968554,1.1210718,1.1208824,,-0.3726719102320586,,-34.64770858327213,Technology,Communication Equipment,United States,7000,2024-Q3
VSAT,VIASAT INC,2024-08-01 00:00:00-04:00,2024,3,8,15.699999809265137,20.110000610351562,26.700000762939453,15.420000076293945,51315800,134262856,2107926813.5913925,2.1079268135913924,1122262000.0,1122.262,347184000.0,-137584000.0,-24678000.0,350684000.0,0.4695710122928943,,-23.968554,1.1210718,1.1208824,,0.0,-0.3726719102320586,-43.40302833884165,Technology,Communication Equipment,United States,7000,2024-Q3
VSAT,VIASAT INC,2024-09-01 00:00:00-04:00,2024,3,9,11.9399995803833,15.550000190734863,17.829999923706055,11.770000457763672,50706900,134262856,1603098444.3010635,1.6030984443010636,1122262000.0,1122.262,347184000.0,-137584000.0,-24678000.0,350684000.0,0.35711323298415687,,-23.968554,1.1210718,1.1208824,,0.0,-0.3726719102320586,-35.31960903277375,Technology,Communication Equipment,United States,7000,2024-Q3
VSAT,VIASAT INC,2024-10-01 00:00:00-04:00,2024,4,10,9.600000381469727,11.90999984741211,12.010000228881836,9.529999732971191,42623600,134262856,1288923468.817215,1.2889234688172149,1123767000.0,1123.767,361820000.0,-158413000.0,21248000.0,270121000.0,0.28674170642517866,,-23.968554,1.1210718,1.1208824,,0.13410415749619542,-0.2390675212612936,-47.93926191195559,Technology,Communication Equipment,United States,7000,2024-Q4
VSAT,VIASAT INC,2024-11-01 00:00:00-04:00,2024,4,11,9.329999923706055,9.789999961853027,11.170000076293945,6.690000057220459,76262400,134262856,1252672436.236557,1.252672436236557,1123767000.0,1123.767,361820000.0,-158413000.0,21248000.0,270121000.0,0.27867708257951984,,-23.968554,1.1210718,1.1208824,,0.0,0.13410415749619542,-54.37653019253494,Technology,Communication Equipment,United States,7000,2024-Q4
VSAT,VIASAT INC,2024-12-01 00:00:00-05:00,2024,4,12,8.510000228881836,9.399999618530273,10.399999618530273,8.1899995803833,56935600,134262856,1142576935.290329,1.142576935290329,1123767000.0,1123.767,361820000.0,-158413000.0,21248000.0,270121000.0,0.25418457191088745,,-23.968554,1.1210718,1.1208824,,0.0,0.13410415749619542,-69.55277282079453,Technology,Communication Equipment,United States,7000,2024-Q4
VSAT,VIASAT INC,2025-01-01 00:00:00-05:00,2025,1,1,9.619999885559082,8.800000190734863,12.550000190734863,7.449999809265137,89025700,134262856,1291608659.3548355,1.2916086593548355,1147082000.0,1147.082,365299000.0,-246053000.0,-153785000.0,202921000.0,0.28149876367923904,,-23.968554,1.1210718,1.1208824,,2.074718335740422,2.211604776781173,-56.72514582251173,Technology,Communication Equipment,United States,7000,2025-Q1
VSAT,VIASAT INC,2025-02-01 00:00:00-05:00,2025,1,2,8.739999771118164,9.119999885559082,12.3100004196167,8.300000190734863,80224300,134262856,1173457330.709671,1.173457330709671,1147082000.0,1147.082,365299000.0,-246053000.0,-153785000.0,202921000.0,0.2557483533674295,,-23.968554,1.1210718,1.1208824,,0.0,2.074718335740422,-55.33980629836353,Technology,Communication Equipment,United States,7000,2025-Q1
VSAT,VIASAT INC,2025-03-01 00:00:00-05:00,2025,1,3,10.420000076293945,8.829999923706055,12.140000343322754,7.710000038146973,59168400,134262856,1399018969.763443,1.399018969763443,1147082000.0,1147.082,365299000.0,-246053000.0,-153785000.0,202921000.0,0.3049082301359979,,-23.968554,1.1210718,1.1208824,,0.0,2.074718335740422,-42.39911559755682,Technology,Communication Equipment,United States,7000,2025-Q1
VSAT,VIASAT INC,2025-04-01 00:00:00-04:00,2025,2,4,9.270000457763672,10.479999542236328,10.489999771118164,7.360000133514404,50261300,134262856,1244616736.580658,1.244616736580658,1171054000.0,1171.054,409438000.0,-56434000.0,46672000.0,397176000.0,0.2657043860873747,,-23.968554,1.1210718,1.1208824,,2.089824441495902,4.207900748108817,-41.73475457781659,Technology,Communication Equipment,United States,7000,2025-Q2
VSAT,VIASAT INC,2025-05-01 00:00:00-04:00,2025,2,5,8.729999542236328,9.329999923706055,11.600000381469727,8.699999809265137,58595600,134262856,1172114671.419342,1.172114671419342,1171054000.0,1171.054,409438000.0,-56434000.0,46672000.0,397176000.0,0.2502264352069465,,-23.968554,1.1210718,1.1208824,,0.0,2.089824441495902,-48.312611854877986,Technology,Communication Equipment,United States,7000,2025-Q2
VSAT,VIASAT INC,2025-06-01 00:00:00-04:00,2025,2,6,14.600000381469727,8.699999809265137,14.850000381469727,8.609999656677246,99893700,134262856,1960237748.817215,1.960237748817215,1171054000.0,1171.054,409438000.0,-56434000.0,46672000.0,397176000.0,0.41847723265050435,,-23.968554,1.1210718,1.1208824,,0.0,2.089824441495902,14.960634651493976,Technology,Communication Equipment,United States,7000,2025-Q2
VSAT,VIASAT INC,2025-07-01 00:00:00-04:00,2025,3,7,16.43000030517578,14.65999984741211,17.260000228881836,14.0,54691300,134262856,2205938765.053772,2.205938765053772,,,,,,,,,-23.968554,1.1210718,1.1208824,,0.0,2.089824441495902,-18.74381373334454,Technology,Communication Equipment,United States,7000,2025-Q3
VSAT,VIASAT INC,2025-08-01 00:00:00-04:00,2025,3,8,32.33000183105469,15.8100004196167,33.849998474121094,15.640000343322754,111332100,134262856,4340718380.322632,4.340718380322632,,,,,,,,,-23.968554,1.1210718,1.1208824,,0.0,0.0,105.92358104345698,Technology,Communication Equipment,United States,7000,2025-Q3
VSAT,VIASAT INC,2025-09-01 00:00:00-04:00,2025,3,9,29.299999237060547,30.969999313354492,34.04999923706055,27.610000610351562,79822200,134262856,3933901578.36557,3.93390157836557,,,,,,,,,-23.968554,1.1210718,1.1208824,,0.0,0.0,145.39363707515264,Technology,Communication Equipment,United States,7000,2025-Q3
VSAT,VIASAT INC,2025-10-01 00:00:00-04:00,2025,4,10,38.11000061035156,27.959999084472656,38.66999816894531,26.100000381469727,46613141,134262856,5116757524.107544,5.116757524107544,,,,,,,,,-23.968554,1.1210718,1.1208824,,0.0,0.0,296.979157249961,Technology,Communication Equipment,United States,7000,2025-Q4
